day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
242, Nytdain, Eirmont, 19, 25, 10, Moderate Snow (2 inch), 75, 45, Prevailing Direction, -15, -40, Normal
243, Loshdain, Eirmont, 20, 25, 10, No Precipitation, 71, 45, Prevailing Direction, -15, -40, Normal
244, Soladain, Eirmont, 21, 25, 10, No Precipitation, 77, 45, Prevailing Direction, -15, -40, Normal
245, Lunadain, Eirmont, 22, 30, 15, No Precipitation, 80, 30, Prevailing Direction, 0, -25, Normal
246, Gromdain, Eirmont, 23, 50, 30, Heavy Rain (<1.5 inch), 82, 0, Indescernable, 50, 25, Normal
247, Tserdain, Eirmont, 24, 60, 40, No Precipitation, 81, 0, Indescernable, 70, 40, Normal
248, Moldain, Eirmont, 25, 50, 30, Heavy Rain (<1.5 inch), 75, 10, Prevailing Direction, 50, 15, Normal
249, Nytdain, Eirmont, 26, 50, 30, No Precipitation, 77, 10, Prevailing Direction, 50, 15, Normal
250, Loshdain, Eirmont, 27, 60, 40, Moderate Rain (<3/4 inch), 72, 0, Indescernable, 70, 40, Normal
251, Soladain, Eirmont, 28, 40, 20, No Precipitation, 76, 15, From Arctic, 40, -5, Normal
252, Lunadain, Kaldmont, 1, 30, 15, Moderate Snow (2 inch), 88, 25, From Arctic, 0, -20, Normal
253, Gromdain, Kaldmont, 2, 35, 15, Light Snow (1 inch), 79, 15, Prevailing Direction, 15, -10, Normal
254, Tserdain, Kaldmont, 3, 30, 15, Moderate Snow (2 inch), 88, 25, Prevailing Direction, 0, -20, Normal
255, Moldain, Kaldmont, 4, 40, 20, No Precipitation, 76, 10, From Tropics, 40, 0, Normal
256, Nytdain, Kaldmont, 5, 35, 15, No Precipitation, 75, 25, Prevailing Direction, 5, -20, Normal
257, Loshdain, Kaldmont, 6, 50, 30, Light Rain (<1/2 inch), 78, 15, From Tropics, 50, 10, Normal
258, Soladain, Kaldmont, 7, 50, 30, No Precipitation, 80, 15, Prevailing Direction, 50, 10, Normal
259, Lunadain, Kaldmont, 8, 35, 15, Light Snow (1 inch), 78, 25, From Arctic, 5, -20, Normal
260, Gromdain, Kaldmont, 9, 40, 20, Light Snow (1 inch), 88, 15, Prevailing Direction, 40, -5, Normal
261, Tserdain, Kaldmont, 10, 50, 30, No Precipitation, 87, 0, Indescernable, 50, 25, Normal
262, Moldain, Kaldmont, 11, 60, 40, Heavy Rain (<1.5 inch), 74, 0, Indescernable, 70, 40, Normal
263, Nytdain, Kaldmont, 12, 50, 30, No Precipitation, 85, 0, Indescernable, 50, 25, Normal
264, Loshdain, Kaldmont, 13, 35, 15, Light Snow (1 inch), 78, 10, From Arctic, 20, -5, Normal
265, Soladain, Kaldmont, 14, 35, 15, No Precipitation, 71, 10, Prevailing Direction, 20, -5, Normal
266, Lunadain, Kaldmont, 15, 30, 15, Light Snow (1 inch), 72, 20, Prevailing Direction, 5, -15, Normal
267, Gromdain, Kaldmont, 16, 50, 30, No Precipitation, 87, 0, Indescernable, 50, 25, Drought
268, Tserdain, Kaldmont, 17, 60, 40, No Precipitation, 78, 0, Indescernable, 70, 40, Drought
269, Moldain, Kaldmont, 18, 50, 30, No Precipitation, 88, 0, Indescernable, 50, 25, Drought
270, Nytdain, Kaldmont, 19, 60, 40, No Precipitation, 77, 0, Indescernable, 70, 40, Drought
271, Loshdain, Kaldmont, 20, 35, 15, No Precipitation, 74, 15, From Arctic, 15, -10, Drought
272, Soladain, Kaldmont, 21, 40, 20, No Precipitation, 84, 0, Indescernable, 40, 15, Drought
273, Lunadain, Kaldmont, 22, 30, 15, No Precipitation, 90, 10, From Arctic, 15, -5, Drought
274, Gromdain, Kaldmont, 23, 35, 15, No Precipitation, 76, 0, Indescernable, 35, 10, Drought
275, Tserdain, Kaldmont, 24, 50, 30, No Precipitation, 71, 0, Indescernable, 50, 25, Drought
276, Moldain, Kaldmont, 25, 40, 20, No Precipitation, 71, 15, Prevailing Direction, 40, -5, Drought
277, Nytdain, Kaldmont, 26, 40, 20, No Precipitation, 78, 15, Prevailing Direction, 40, -5, Drought
278, Loshdain, Kaldmont, 27, 35, 15, No Precipitation, 71, 30, Prevailing Direction, 5, -25, Drought
279, Soladain, Kaldmont, 28, 35, 15, No Precipitation, 88, 30, Prevailing Direction, 5, -25, Drought
280, Lunadain, Nuwmont, 1, 30, 15, Trace Snow (1/2 inch), 59, 40, Prevailing Direction, -5, -30, Normal
281, Gromdain, Nuwmont, 2, 30, 15, No Precipitation, 44, 40, Prevailing Direction, -5, -30, Normal
282, Tserdain, Nuwmont, 3, 30, 15, No Precipitation, 65, 40, Prevailing Direction, -5, -30, Normal
283, Moldain, Nuwmont, 4, 18, 10, No Precipitation, 55, 45, From Arctic, -25, -40, Normal
284, Nytdain, Nuwmont, 5, 18, 10, No Precipitation, 44, 45, Prevailing Direction, -25, -40, Normal
285, Loshdain, Nuwmont, 6, 18, 10, No Precipitation, 68, 45, Prevailing Direction, -25, -40, Normal
286, Soladain, Nuwmont, 7, 25, 10, Trace Snow (1/2 inch), 55, 35, Prevailing Direction, -15, -35, Normal
287, Lunadain, Nuwmont, 8, 40, 20, Moderate Snow (2 inch), 63, 0, Indescernable, 40, 15, Normal
288, Gromdain, Nuwmont, 9, 35, 15, Trace Snow (1/2 inch), 54, 10, Prevailing Direction, 20, -5, Normal
289, Tserdain, Nuwmont, 10, 50, 30, No Precipitation, 55, 0, Indescernable, 50, 25, Normal
290, Moldain, Nuwmont, 11, 60, 40, No Precipitation, 67, 0, Indescernable, 65, 40, Normal
291, Nytdain, Nuwmont, 12, 65, 45, No Precipitation, 65, 0, Indescernable, 70, 45, Normal
292, Loshdain, Nuwmont, 13, 40, 20, Severe Snowstorm, 63, 0, Indescernable, 40, 15, Extreme Precipitation
293, Soladain, Nuwmont, 14, 50, 30, No Precipitation, 48, 0, Indescernable, 50, 25, Normal
294, Lunadain, Nuwmont, 15, 50, 30, No Precipitation, 43, 0, Indescernable, 50, 25, Normal
295, Gromdain, Nuwmont, 16, 60, 40, No Precipitation, 46, 0, Indescernable, 65, 40, Normal
296, Tserdain, Nuwmont, 17, 40, 20, Moderate Snow (2 inch), 66, 10, From Arctic, 40, 0, Normal
297, Moldain, Nuwmont, 18, 40, 20, No Precipitation, 67, 10, Prevailing Direction, 40, 0, Normal
298, Nytdain, Nuwmont, 19, 40, 20, No Precipitation, 51, 10, Prevailing Direction, 40, 0, Normal
299, Loshdain, Nuwmont, 20, 60, 40, No Precipitation, 44, 0, Indescernable, 65, 40, Normal
300, Soladain, Nuwmont, 21, 50, 30, Trace Rain (<1/8 inch), 52, 10, Prevailing Direction, 50, 15, Normal
301, Lunadain, Nuwmont, 22, 60, 40, Light Rain (<1/2 inch), 56, 0, Indescernable, 65, 40, Normal
302, Gromdain, Nuwmont, 23, 65, 45, No Precipitation, 68, 0, Indescernable, 70, 45, Drought
303, Tserdain, Nuwmont, 24, 60, 40, No Precipitation, 69, 0, Indescernable, 65, 40, Drought
304, Moldain, Nuwmont, 25, 50, 30, No Precipitation, 58, 15, Prevailing Direction, 50, 10, Drought
305, Nytdain, Nuwmont, 26, 40, 20, No Precipitation, 55, 25, Prevailing Direction, 40, -15, Drought
306, Loshdain, Nuwmont, 27, 35, 15, No Precipitation, 63, 35, Prevailing Direction, 0, -30, Drought
307, Soladain, Nuwmont, 28, 40, 20, No Precipitation, 62, 25, Prevailing Direction, 40, -15, Drought
308, Lunadain, Vatermont, 1, 35, 15, No Precipitation, 44, 40, Prevailing Direction, 0, -30, Morning Mist/Fog: 1 hours
309, Gromdain, Vatermont, 2, 40, 20, Light Snow (1 inch), 50, 30, Prevailing Direction, 40, -20, Morning Mist/Fog: 4 hours
310, Tserdain, Vatermont, 3, 50, 30, Moderate Rain (<3/4 inch), 52, 20, Prevailing Direction, 50, 5, Morning Mist/Fog: 3 hours
311, Moldain, Vatermont, 4, 60, 40, Light Rain (<1/2 inch), 65, 10, Prevailing Direction, 65, 40, Morning Mist/Fog: 1 hours
312, Nytdain, Vatermont, 5, 65, 45, No Precipitation, 68, 0, Indescernable, 70, 45, Evening Mist/Fog: 6 hours
313, Loshdain, Vatermont, 6, 60, 40, Moderate Rain (<3/4 inch), 46, 10, Prevailing Direction, 65, 40, Normal
314, Soladain, Vatermont, 7, 40, 20, Trace Snow (1/2 inch), 49, 20, From Arctic, 40, -10, Normal
315, Lunadain, Vatermont, 8, 30, 15, No Precipitation, 49, 35, From Arctic, -5, -30, Normal
316, Gromdain, Vatermont, 9, 30, 15, No Precipitation, 48, 35, Prevailing Direction, -5, -30, Normal
317, Tserdain, Vatermont, 10, 50, 30, Moderate Rain (<3/4 inch), 49, 0, Indescernable, 50, 25, Morning Mist/Fog: 2 hours
318, Moldain, Vatermont, 11, 35, 15, No Precipitation, 70, 15, From Arctic, 15, -10, Normal
319, Nytdain, Vatermont, 12, 25, 10, No Precipitation, 66, 30, From Arctic, -10, -35, Normal
320, Loshdain, Vatermont, 13, 25, 10, No Precipitation, 62, 30, Prevailing Direction, -10, -35, Normal
321, Soladain, Vatermont, 14, 18, 10, No Precipitation, 54, 45, Prevailing Direction, -25, -40, Normal
322, Lunadain, Vatermont, 15, 18, 10, No Precipitation, 52, 45, Prevailing Direction, -25, -40, Normal
323, Gromdain, Vatermont, 16, 25, 10, Light Snow (1 inch), 53, 35, Prevailing Direction, -15, -35, Normal
324, Tserdain, Vatermont, 17, 25, 10, No Precipitation, 52, 35, Prevailing Direction, -15, -35, Normal
325, Moldain, Vatermont, 18, 35, 15, No Precipitation, 63, 20, From Tropics, 10, -15, Normal
326, Nytdain, Vatermont, 19, 40, 20, Light Snow (1 inch), 58, 10, Prevailing Direction, 40, 0, Normal
327, Loshdain, Vatermont, 20, 40, 20, No Precipitation, 47, 10, Prevailing Direction, 40, 0, Normal
328, Soladain, Vatermont, 21, 50, 30, No Precipitation, 61, 0, Indescernable, 50, 25, Normal
329, Lunadain, Vatermont, 22, 60, 40, No Precipitation, 58, 0, Indescernable, 65, 40, Normal
330, Gromdain, Vatermont, 23, 65, 45, No Precipitation, 60, 0, Indescernable, 70, 45, Normal
331, Tserdain, Vatermont, 24, 65, 45, No Precipitation, 58, 0, Indescernable, 70, 45, Normal
332, Moldain, Vatermont, 25, 60, 40, No Precipitation, 51, 15, Prevailing Direction, 65, 40, Normal
333, Nytdain, Vatermont, 26, 40, 20, Light Snow (1 inch), 44, 25, From Arctic, 40, -15, Normal
334, Loshdain, Vatermont, 27, 60, 40, No Precipitation, 68, 10, From Tropics, 65, 40, Normal
335, Soladain, Vatermont, 28, 60, 40, No Precipitation, 50, 10, Prevailing Direction, 65, 40, Normal
336, Lunadain, Thaumont, 1, 50, 30, Moderate Rain (<3/4 inch), 88, 20, Prevailing Direction, 50, 5, Normal
337, Gromdain, Thaumont, 2, 40, 20, No Precipitation, 71, 35, Prevailing Direction, 40, -20, Normal
338, Tserdain, Thaumont, 3, 35, 15, No Precipitation, 77, 45, Prevailing Direction, 0, -30, Normal
339, Moldain, Thaumont, 4, 50, 30, Moderate Rain (<3/4 inch), 77, 35, From Tropics, 50, -5, Normal
340, Nytdain, Thaumont, 5, 40, 20, Light Snow (1 inch), 87, 45, Prevailing Direction, 40, -25, Normal
341, Loshdain, Thaumont, 6, 40, 20, No Precipitation, 77, 45, Prevailing Direction, 40, -25, Normal
342, Soladain, Thaumont, 7, 35, 15, Light Snow (1 inch), 85, 45, Prevailing Direction, 0, -30, Normal
343, Lunadain, Thaumont, 8, 50, 30, No Precipitation, 79, 30, Prevailing Direction, 50, 0, Normal
344, Gromdain, Thaumont, 9, 50, 30, No Precipitation, 83, 30, Prevailing Direction, 50, 0, Normal
345, Tserdain, Thaumont, 10, 65, 45, Heavy Rain (<1.5 inch), 78, 20, From Tropics, 70, 45, Normal
346, Moldain, Thaumont, 11, 70, 55, Heavy Rain (<1.5 inch), 85, 10, From Tropics, 80, 65, Normal
347, Nytdain, Thaumont, 12, 70, 50, Moderate Rain (<3/4 inch), 85, 20, Prevailing Direction, 75, 50, Normal
348, Loshdain, Thaumont, 13, 70, 55, Light Rain (<1/2 inch), 84, 10, Prevailing Direction, 80, 65, Normal
349, Soladain, Thaumont, 14, 60, 40, Severe Snowstorm, 78, 0, Indescernable, 70, 40, Extreme Precipitation
350, Lunadain, Thaumont, 15, 65, 45, No Precipitation, 89, 0, Indescernable, 75, 45, Normal
351, Gromdain, Thaumont, 16, 50, 30, No Precipitation, 75, 15, From Arctic, 50, 10, Normal
352, Tserdain, Thaumont, 17, 40, 20, Light Snow (1 inch), 73, 25, Prevailing Direction, 40, -15, Normal
353, Moldain, Thaumont, 18, 50, 30, No Precipitation, 79, 10, Prevailing Direction, 50, 15, Normal
354, Nytdain, Thaumont, 19, 50, 30, No Precipitation, 88, 10, Prevailing Direction, 50, 15, Normal
355, Loshdain, Thaumont, 20, 50, 30, No Precipitation, 90, 10, Prevailing Direction, 50, 15, Normal
356, Soladain, Thaumont, 21, 65, 45, Light Rain (<1/2 inch), 75, 0, Indescernable, 75, 45, Normal
357, Lunadain, Thaumont, 22, 70, 55, No Precipitation, 75, 0, Indescernable, 80, 65, Normal
358, Gromdain, Thaumont, 23, 75, 55, No Precipitation, 73, 0, Indescernable, 85, 65, Normal
359, Tserdain, Thaumont, 24, 80, 60, Moderate Rain (<3/4 inch), 81, 0, Indescernable, 90, 70, Normal
360, Moldain, Thaumont, 25, 80, 60, No Precipitation, 85, 0, Indescernable, 90, 70, Normal
361, Nytdain, Thaumont, 26, 70, 50, Heavy Rain (<1.5 inch), 81, 0, Indescernable, 80, 50, Normal
362, Loshdain, Thaumont, 27, 70, 55, No Precipitation, 87, 0, Indescernable, 80, 65, Normal
363, Soladain, Thaumont, 28, 75, 55, Light Rain (<1/2 inch), 78, 0, Indescernable, 85, 65, Normal
364, Lunadain, Flaurmont, 1, 70, 50, No Precipitation, 86, 15, From Arctic, 80, 50, Normal
365, Gromdain, Flaurmont, 2, 65, 45, Heavy Rain (<1.5 inch), 75, 25, Prevailing Direction, 70, 45, Normal
366, Tserdain, Flaurmont, 3, 70, 50, Moderate Rain (<3/4 inch), 87, 15, Prevailing Direction, 80, 50, Normal
367, Moldain, Flaurmont, 4, 80, 60, No Precipitation, 73, 0, Indescernable, 90, 70, Drought
368, Nytdain, Flaurmont, 5, 80, 65, No Precipitation, 79, 0, Indescernable, 90, 75, Drought
369, Loshdain, Flaurmont, 6, 85, 65, No Precipitation, 71, 0, Indescernable, 100, 75, Drought
370, Soladain, Flaurmont, 7, 85, 70, No Precipitation, 72, 0, Indescernable, 100, 80, Drought
371, Lunadain, Flaurmont, 8, 80, 65, No Precipitation, 71, 15, Prevailing Direction, 90, 75, Drought
372, Gromdain, Flaurmont, 9, 85, 65, No Precipitation, 87, 5, Prevailing Direction, 100, 75, Drought
373, Tserdain, Flaurmont, 10, 85, 65, No Precipitation, 87, 5, Prevailing Direction, 100, 75, Drought
374, Moldain, Flaurmont, 11, 85, 70, No Precipitation, 83, 0, Indescernable, 100, 80, Drought
375, Nytdain, Flaurmont, 12, 80, 60, No Precipitation, 78, 0, Indescernable, 90, 70, Drought
376, Loshdain, Flaurmont, 13, 80, 65, No Precipitation, 73, 0, Indescernable, 90, 75, Drought
377, Soladain, Flaurmont, 14, 85, 65, No Precipitation, 74, 0, Indescernable, 100, 75, Drought
378, Lunadain, Flaurmont, 15, 80, 65, No Precipitation, 79, 15, Prevailing Direction, 90, 75, Drought
379, Gromdain, Flaurmont, 16, 80, 60, No Precipitation, 79, 30, Prevailing Direction, 85, 65, Normal
380, Tserdain, Flaurmont, 17, 80, 60, No Precipitation, 81, 30, Prevailing Direction, 85, 65, Normal
381, Moldain, Flaurmont, 18, 85, 65, No Precipitation, 89, 15, From Tropics, 100, 75, Normal
382, Nytdain, Flaurmont, 19, 85, 70, Light Rain (<1/2 inch), 74, 5, Prevailing Direction, 100, 80, Normal
383, Loshdain, Flaurmont, 20, 85, 70, Light Rain (<1/2 inch), 76, 0, Indescernable, 100, 80, Normal
384, Soladain, Flaurmont, 21, 85, 70, Heavy Rain (<1.5 inch), 82, 0, Indescernable, 100, 80, Normal
385, Lunadain, Flaurmont, 22, 85, 70, No Precipitation, 76, 0, Indescernable, 100, 80, Normal
386, Gromdain, Flaurmont, 23, 85, 70, Light Rain (<1/2 inch), 85, 0, Indescernable, 100, 80, Normal
387, Tserdain, Flaurmont, 24, 85, 70, Light Rain (<1/2 inch), 80, 0, Indescernable, 100, 80, Normal
388, Moldain, Flaurmont, 25, 85, 65, Moderate Rain (<3/4 inch), 87, 10, Prevailing Direction, 100, 75, Normal
389, Nytdain, Flaurmont, 26, 80, 60, Moderate Rain (<3/4 inch), 85, 20, From Arctic, 85, 65, Normal
390, Loshdain, Flaurmont, 27, 90, 70, Heavy Rain (<1.5 inch), 89, 0, Indescernable, 105, 80, Heatwave
391, Soladain, Flaurmont, 28, 90, 70, Moderate Rain (<3/4 inch), 75, 0, Indescernable, 105, 80, Heatwave
392, Lunadain, Yarthmont, 1, 105, 80, Trace Rain (<1/8 inch), 65, 10, Prevailing Direction, 120, 85, Heatwave
393, Gromdain, Yarthmont, 2, 90, 75, Light Rain (<1/2 inch), 47, 20, From Arctic, 95, 80, Normal
394, Tserdain, Yarthmont, 3, 100, 80, No Precipitation, 58, 5, From Tropics, 115, 85, Normal
395, Moldain, Yarthmont, 4, 95, 75, Trace Rain (<1/8 inch), 53, 15, Prevailing Direction, 110, 80, Normal
396, Nytdain, Yarthmont, 5, 90, 70, No Precipitation, 47, 30, From Arctic, 95, 70, Normal
397, Loshdain, Yarthmont, 6, 85, 70, No Precipitation, 54, 45, Prevailing Direction, 90, 70, Normal
398, Soladain, Yarthmont, 7, 90, 70, Trace Rain (<1/8 inch), 61, 35, Prevailing Direction, 95, 70, Normal
399, Lunadain, Yarthmont, 8, 95, 75, Trace Rain (<1/8 inch), 52, 25, From Tropics, 105, 80, Normal
400, Gromdain, Yarthmont, 9, 100, 80, No Precipitation, 54, 10, Prevailing Direction, 115, 85, Normal
401, Tserdain, Yarthmont, 10, 95, 75, Moderate Rain (<3/4 inch), 69, 20, Prevailing Direction, 105, 80, Normal
402, Moldain, Yarthmont, 11, 100, 80, Moderate Rain (<3/4 inch), 49, 10, From Tropics, 115, 85, Normal
403, Nytdain, Yarthmont, 12, 90, 70, No Precipitation, 49, 25, From Arctic, 95, 70, Normal
404, Loshdain, Yarthmont, 13, 95, 75, Moderate Rain (<3/4 inch), 46, 15, From Tropics, 110, 80, Normal
405, Soladain, Yarthmont, 14, 100, 80, Light Rain (<1/2 inch), 49, 5, Prevailing Direction, 115, 85, Normal
406, Lunadain, Yarthmont, 15, 100, 80, Trace Rain (<1/8 inch), 52, 0, Indescernable, 115, 85, Normal
407, Gromdain, Yarthmont, 16, 100, 80, No Precipitation, 56, 0, Indescernable, 115, 85, Normal
408, Tserdain, Yarthmont, 17, 100, 80, No Precipitation, 42, 0, Indescernable, 115, 85, Normal
409, Moldain, Yarthmont, 18, 100, 80, No Precipitation, 58, 0, Indescernable, 115, 85, Normal
410, Nytdain, Yarthmont, 19, 95, 75, No Precipitation, 68, 0, Indescernable, 110, 80, Normal
411, Loshdain, Yarthmont, 20, 95, 75, No Precipitation, 58, 0, Indescernable, 110, 80, Normal
412, Soladain, Yarthmont, 21, 100, 80, No Precipitation, 68, 0, Indescernable, 115, 85, Normal
413, Lunadain, Yarthmont, 22, 105, 80, Moderate Rain (<3/4 inch), 62, 0, Indescernable, 120, 85, Heatwave
414, Gromdain, Yarthmont, 23, 105, 80, Light Rain (<1/2 inch), 63, 10, From Arctic, 120, 85, Heatwave
415, Tserdain, Yarthmont, 24, 105, 80, No Precipitation, 61, 10, Prevailing Direction, 120, 85, Heatwave
416, Moldain, Yarthmont, 25, 95, 75, No Precipitation, 64, 10, Prevailing Direction, 110, 80, Normal
417, Nytdain, Yarthmont, 26, 90, 75, No Precipitation, 43, 25, Prevailing Direction, 95, 80, Normal
418, Loshdain, Yarthmont, 27, 90, 75, No Precipitation, 54, 25, Prevailing Direction, 95, 80, Normal
419, Soladain, Yarthmont, 28, 90, 75, No Precipitation, 47, 25, Prevailing Direction, 95, 80, Normal
420, Lunadain, Klairmont, 1, 100, 80, Light Rain (<1/2 inch), 42, 15, From Tropics, 115, 85, Normal
421, Gromdain, Klairmont, 2, 105, 80, Light Rain (<1/2 inch), 44, 5, Prevailing Direction, 120, 85, Normal
422, Tserdain, Klairmont, 3, 105, 80, Light Rain (<1/2 inch), 55, 0, Indescernable, 120, 85, Normal
423, Moldain, Klairmont, 4, 105, 80, Light Rain (<1/2 inch), 48, 0, Indescernable, 120, 85, Normal
424, Nytdain, Klairmont, 5, 95, 75, No Precipitation, 64, 15, Prevailing Direction, 110, 80, Normal
425, Loshdain, Klairmont, 6, 95, 75, No Precipitation, 60, 15, Prevailing Direction, 110, 80, Normal
426, Soladain, Klairmont, 7, 105, 80, Moderate Rain (<3/4 inch), 65, 0, Indescernable, 120, 85, Normal
427, Lunadain, Klairmont, 8, 95, 75, No Precipitation, 42, 15, Prevailing Direction, 110, 80, Normal
428, Gromdain, Klairmont, 9, 100, 80, No Precipitation, 53, 0, Indescernable, 115, 85, Normal
429, Tserdain, Klairmont, 10, 95, 75, Trace Rain (<1/8 inch), 64, 10, Prevailing Direction, 110, 80, Normal
430, Moldain, Klairmont, 11, 95, 75, No Precipitation, 70, 10, Prevailing Direction, 110, 80, Normal
431, Nytdain, Klairmont, 12, 90, 70, Moderate Rain (<3/4 inch), 70, 20, From Arctic, 95, 70, Normal
432, Loshdain, Klairmont, 13, 90, 75, Light Rain (<1/2 inch), 61, 10, Prevailing Direction, 100, 80, Normal
433, Soladain, Klairmont, 14, 85, 70, Light Rain (<1/2 inch), 44, 20, From Arctic, 90, 70, Normal
434, Lunadain, Klairmont, 15, 85, 65, No Precipitation, 70, 35, Prevailing Direction, 90, 65, Normal
435, Gromdain, Klairmont, 16, 80, 65, Trace Rain (<1/8 inch), 57, 45, Prevailing Direction, 80, 65, Normal
436, Tserdain, Klairmont, 17, 85, 70, Light Rain (<1/2 inch), 54, 35, From Tropics, 90, 70, Normal
437, Moldain, Klairmont, 18, 90, 70, No Precipitation, 55, 20, Prevailing Direction, 95, 70, Normal
438, Nytdain, Klairmont, 19, 85, 65, Trace Rain (<1/8 inch), 46, 30, From Arctic, 90, 65, Normal
439, Loshdain, Klairmont, 20, 80, 65, No Precipitation, 53, 45, Prevailing Direction, 80, 65, Normal
440, Soladain, Klairmont, 21, 85, 70, No Precipitation, 47, 30, From Tropics, 90, 70, Normal
441, Lunadain, Klairmont, 22, 85, 70, No Precipitation, 55, 30, Prevailing Direction, 90, 70, Normal
442, Gromdain, Klairmont, 23, 85, 65, No Precipitation, 41, 45, Prevailing Direction, 90, 65, Normal
443, Tserdain, Klairmont, 24, 75, 55, Severe Snowstorm, 42, 0, Indescernable, 80, 60, Extreme Precipitation
444, Moldain, Klairmont, 25, 80, 60, Light Rain (<1/2 inch), 65, 0, Indescernable, 85, 65, Normal
445, Nytdain, Klairmont, 26, 80, 65, Light Rain (<1/2 inch), 51, 0, Indescernable, 85, 70, Normal
446, Loshdain, Klairmont, 27, 80, 65, No Precipitation, 70, 0, Indescernable, 85, 70, Normal
447, Soladain, Klairmont, 28, 85, 65, No Precipitation, 65, 0, Indescernable, 95, 70, Normal
448, Lunadain, Felmont, 1, 85, 70, Heavy Rain (<1.5 inch), 87, 0, Indescernable, 100, 80, Normal
449, Gromdain, Felmont, 2, 90, 75, Heavy Rain (<1.5 inch), 89, 0, Indescernable, 105, 85, Normal
450, Tserdain, Felmont, 3, 95, 75, Moderate Rain (<3/4 inch), 75, 0, Indescernable, 115, 85, Normal
451, Moldain, Felmont, 4, 90, 75, Moderate Rain (<3/4 inch), 77, 10, Prevailing Direction, 105, 85, Normal
452, Nytdain, Felmont, 5, 100, 80, Light Rain (<1/2 inch), 74, 0, Indescernable, 120, 90, Normal
453, Loshdain, Felmont, 6, 95, 75, No Precipitation, 84, 15, Prevailing Direction, 115, 85, Normal
454, Soladain, Felmont, 7, 105, 80, Heavy Rain (<1.5 inch), 84, 5, From Tropics, 125, 90, Normal
455, Lunadain, Felmont, 8, 105, 80, No Precipitation, 81, 0, Indescernable, 125, 90, Normal
456, Gromdain, Felmont, 9, 105, 80, No Precipitation, 89, 0, Indescernable, 125, 90, Normal
457, Tserdain, Felmont, 10, 95, 75, No Precipitation, 90, 15, Prevailing Direction, 115, 85, Normal
458, Moldain, Felmont, 11, 100, 80, Heavy Rain (<1.5 inch), 83, 5, Prevailing Direction, 120, 90, Normal
459, Nytdain, Felmont, 12, 100, 80, No Precipitation, 75, 5, Prevailing Direction, 120, 90, Normal
460, Loshdain, Felmont, 13, 95, 75, No Precipitation, 85, 20, Prevailing Direction, 110, 80, Normal
461, Soladain, Felmont, 14, 90, 70, No Precipitation, 88, 35, From Arctic, 100, 75, Normal
462, Lunadain, Felmont, 15, 85, 65, Light Rain (<1/2 inch), 84, 45, From Arctic, 90, 65, Normal
463, Gromdain, Felmont, 16, 80, 60, Light Rain (<1/2 inch), 78, 45, From Arctic, 85, 60, Normal
464, Tserdain, Felmont, 17, 80, 65, Moderate Rain (<3/4 inch), 82, 35, Prevailing Direction, 85, 70, Normal
465, Moldain, Felmont, 18, 85, 70, No Precipitation, 82, 20, From Tropics, 95, 75, Normal
466, Nytdain, Felmont, 19, 90, 70, Moderate Rain (<3/4 inch), 71, 10, Prevailing Direction, 105, 80, Normal
467, Loshdain, Felmont, 20, 90, 70, No Precipitation, 79, 10, Prevailing Direction, 105, 80, Normal
468, Soladain, Felmont, 21, 90, 70, No Precipitation, 79, 10, Prevailing Direction, 105, 80, Normal
469, Lunadain, Felmont, 22, 90, 75, No Precipitation, 87, 0, Indescernable, 105, 85, Normal
470, Gromdain, Felmont, 23, 90, 70, Moderate Rain (<3/4 inch), 78, 10, Prevailing Direction, 105, 80, Normal
471, Tserdain, Felmont, 24, 85, 65, No Precipitation, 82, 25, From Arctic, 95, 70, Normal
472, Moldain, Felmont, 25, 80, 65, No Precipitation, 71, 40, Prevailing Direction, 85, 65, Normal
473, Nytdain, Felmont, 26, 75, 55, Moderate Rain (<3/4 inch), 81, 45, From Arctic, 80, 55, Normal
474, Loshdain, Felmont, 27, 80, 60, No Precipitation, 88, 30, Prevailing Direction, 85, 65, Normal
475, Soladain, Felmont, 28, 75, 55, No Precipitation, 71, 45, Prevailing Direction, 80, 55, Normal
476, Lunadain, Fyrmont, 1, 75, 55, No Precipitation, 71, 45, Prevailing Direction, 80, 55, Normal
477, Gromdain, Fyrmont, 2, 70, 55, Moderate Rain (<3/4 inch), 81, 45, Prevailing Direction, 70, 55, Normal
478, Tserdain, Fyrmont, 3, 75, 55, Light Rain (<1/2 inch), 80, 35, Prevailing Direction, 80, 60, Normal
479, Moldain, Fyrmont, 4, 80, 65, No Precipitation, 71, 20, From Tropics, 85, 70, Normal
480, Nytdain, Fyrmont, 5, 75, 55, Heavy Rain (<1.5 inch), 89, 30, From Arctic, 80, 60, Normal
481, Loshdain, Fyrmont, 6, 70, 50, No Precipitation, 75, 45, From Arctic, 70, 50, Normal
482, Soladain, Fyrmont, 7, 70, 55, No Precipitation, 89, 30, Prevailing Direction, 75, 60, Normal
483, Lunadain, Fyrmont, 8, 70, 50, Heavy Rain (<1.5 inch), 78, 40, Prevailing Direction, 70, 50, Normal
484, Gromdain, Fyrmont, 9, 65, 45, No Precipitation, 78, 45, Prevailing Direction, 65, 45, Normal
485, Tserdain, Fyrmont, 10, 70, 55, No Precipitation, 79, 30, From Tropics, 75, 60, Normal
486, Moldain, Fyrmont, 11, 80, 60, No Precipitation, 81, 15, From Tropics, 90, 70, Normal
