day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
250, Loshdain, Eirmont, 27, 70, 55, No Precipitation, 45, 45, From Arctic, 70, 55, Normal
251, Soladain, Eirmont, 28, 75, 55, No Precipitation, 45, 30, Prevailing Direction, 80, 55, Normal
252, Lunadain, Kaldmont, 1, 70, 50, Light Rain (<1/2 inch), 86, 40, From Arctic, 70, 50, Normal
253, Gromdain, Kaldmont, 2, 70, 55, No Precipitation, 71, 25, Prevailing Direction, 75, 60, Normal
254, Tserdain, Kaldmont, 3, 70, 55, No Precipitation, 87, 25, Prevailing Direction, 75, 60, Normal
255, Moldain, Kaldmont, 4, 70, 55, No Precipitation, 75, 25, Prevailing Direction, 75, 60, Normal
256, Nytdain, Kaldmont, 5, 70, 50, No Precipitation, 71, 40, Prevailing Direction, 70, 50, Normal
257, Loshdain, Kaldmont, 6, 65, 45, Trace Rain (<1/8 inch), 89, 45, Prevailing Direction, 65, 45, Normal
258, Soladain, Kaldmont, 7, 65, 45, No Precipitation, 76, 45, Prevailing Direction, 65, 45, Normal
259, Lunadain, Kaldmont, 8, 70, 55, No Precipitation, 84, 35, From Tropics, 75, 60, Normal
260, Gromdain, Kaldmont, 9, 75, 55, Light Rain (<1/2 inch), 85, 25, Prevailing Direction, 80, 60, Normal
261, Tserdain, Kaldmont, 10, 75, 55, No Precipitation, 79, 25, Prevailing Direction, 80, 60, Normal
262, Moldain, Kaldmont, 11, 80, 65, Light Rain (<1/2 inch), 78, 15, From Tropics, 90, 75, Normal
263, Nytdain, Kaldmont, 12, 80, 65, No Precipitation, 87, 0, Indescernable, 90, 75, Normal
264, Loshdain, Kaldmont, 13, 75, 55, No Precipitation, 88, 10, From Arctic, 85, 65, Normal
265, Soladain, Kaldmont, 14, 70, 55, No Precipitation, 78, 25, Prevailing Direction, 75, 60, Normal
266, Lunadain, Kaldmont, 15, 75, 55, Trace Rain (<1/8 inch), 72, 15, Prevailing Direction, 85, 65, Normal
267, Gromdain, Kaldmont, 16, 80, 60, Trace Rain (<1/8 inch), 89, 5, Prevailing Direction, 90, 70, Normal
268, Tserdain, Kaldmont, 17, 80, 65, No Precipitation, 81, 0, Indescernable, 90, 75, Normal
269, Moldain, Kaldmont, 18, 80, 60, No Precipitation, 79, 10, Prevailing Direction, 90, 70, Normal
270, Nytdain, Kaldmont, 19, 80, 65, No Precipitation, 87, 0, Indescernable, 90, 75, Normal
271, Loshdain, Kaldmont, 20, 80, 65, No Precipitation, 83, 0, Indescernable, 90, 75, Normal
272, Soladain, Kaldmont, 21, 80, 65, Trace Rain (<1/8 inch), 74, 0, Indescernable, 90, 75, Normal
273, Lunadain, Kaldmont, 22, 70, 55, No Precipitation, 86, 15, From Arctic, 80, 65, Normal
274, Gromdain, Kaldmont, 23, 70, 55, No Precipitation, 87, 15, Prevailing Direction, 80, 65, Normal
275, Tserdain, Kaldmont, 24, 70, 50, Trace Rain (<1/8 inch), 74, 25, Prevailing Direction, 75, 50, Normal
276, Moldain, Kaldmont, 25, 65, 45, No Precipitation, 89, 35, From Arctic, 70, 45, Normal
277, Nytdain, Kaldmont, 26, 65, 45, No Precipitation, 89, 45, Prevailing Direction, 65, 45, Normal
278, Loshdain, Kaldmont, 27, 65, 45, No Precipitation, 80, 45, Prevailing Direction, 65, 45, Normal
279, Soladain, Kaldmont, 28, 70, 55, No Precipitation, 85, 30, Prevailing Direction, 75, 60, Normal
280, Lunadain, Nuwmont, 1, 70, 50, No Precipitation, 59, 45, From Arctic, 70, 50, Normal
281, Gromdain, Nuwmont, 2, 70, 55, Trace Rain (<1/8 inch), 53, 35, Prevailing Direction, 70, 55, Normal
282, Tserdain, Nuwmont, 3, 70, 50, No Precipitation, 52, 45, Prevailing Direction, 70, 50, Normal
283, Moldain, Nuwmont, 4, 70, 55, No Precipitation, 68, 45, Prevailing Direction, 70, 55, Normal
284, Nytdain, Nuwmont, 5, 80, 60, No Precipitation, 57, 30, From Tropics, 85, 60, Normal
285, Loshdain, Nuwmont, 6, 80, 65, No Precipitation, 61, 15, Prevailing Direction, 85, 70, Normal
286, Soladain, Nuwmont, 7, 80, 60, No Precipitation, 56, 30, Prevailing Direction, 85, 60, Normal
287, Lunadain, Nuwmont, 8, 80, 65, No Precipitation, 51, 15, Prevailing Direction, 85, 70, Normal
288, Gromdain, Nuwmont, 9, 85, 65, No Precipitation, 68, 0, Indescernable, 95, 70, Normal
289, Tserdain, Nuwmont, 10, 85, 70, No Precipitation, 67, 0, Indescernable, 95, 75, Normal
290, Moldain, Nuwmont, 11, 85, 65, No Precipitation, 46, 0, Indescernable, 95, 70, Normal
291, Nytdain, Nuwmont, 12, 85, 65, No Precipitation, 62, 0, Indescernable, 95, 70, Normal
292, Loshdain, Nuwmont, 13, 85, 70, Trace Rain (<1/8 inch), 44, 0, Indescernable, 95, 75, Normal
293, Soladain, Nuwmont, 14, 85, 65, No Precipitation, 67, 0, Indescernable, 95, 70, Normal
294, Lunadain, Nuwmont, 15, 80, 65, No Precipitation, 60, 15, Prevailing Direction, 85, 70, Normal
295, Gromdain, Nuwmont, 16, 80, 60, No Precipitation, 61, 30, Prevailing Direction, 85, 60, Normal
296, Tserdain, Nuwmont, 17, 75, 55, No Precipitation, 54, 45, Prevailing Direction, 75, 55, Normal
297, Moldain, Nuwmont, 18, 80, 60, No Precipitation, 49, 30, Prevailing Direction, 85, 60, Normal
298, Nytdain, Nuwmont, 19, 75, 55, Trace Rain (<1/8 inch), 43, 40, Prevailing Direction, 75, 55, Normal
299, Loshdain, Nuwmont, 20, 80, 65, Trace Rain (<1/8 inch), 56, 30, From Tropics, 85, 65, Normal
300, Soladain, Nuwmont, 21, 75, 55, Light Rain (<1/2 inch), 44, 40, From Arctic, 75, 55, Normal
301, Lunadain, Nuwmont, 22, 85, 65, Moderate Rain (<3/4 inch), 47, 0, Indescernable, 95, 70, Normal
302, Gromdain, Nuwmont, 23, 80, 65, Light Rain (<1/2 inch), 60, 10, Prevailing Direction, 85, 70, Normal
303, Tserdain, Nuwmont, 24, 75, 55, Light Rain (<1/2 inch), 47, 20, From Arctic, 80, 55, Normal
304, Moldain, Nuwmont, 25, 80, 65, No Precipitation, 63, 5, From Tropics, 85, 70, Normal
305, Nytdain, Nuwmont, 26, 85, 65, Trace Rain (<1/8 inch), 54, 0, Indescernable, 95, 70, Normal
306, Loshdain, Nuwmont, 27, 85, 65, No Precipitation, 58, 0, Indescernable, 95, 70, Normal
307, Soladain, Nuwmont, 28, 85, 65, No Precipitation, 60, 0, Indescernable, 95, 70, Normal
308, Lunadain, Vatermont, 1, 85, 65, No Precipitation, 58, 0, Indescernable, 95, 70, Normal
309, Gromdain, Vatermont, 2, 80, 65, No Precipitation, 42, 15, Prevailing Direction, 85, 70, Normal
310, Tserdain, Vatermont, 3, 85, 70, Trace Rain (<1/8 inch), 69, 0, Indescernable, 95, 75, Normal
311, Moldain, Vatermont, 4, 80, 60, No Precipitation, 61, 15, From Arctic, 85, 65, Normal
312, Nytdain, Vatermont, 5, 80, 65, No Precipitation, 51, 5, Prevailing Direction, 85, 70, Normal
313, Loshdain, Vatermont, 6, 80, 60, No Precipitation, 51, 20, Prevailing Direction, 85, 60, Normal
314, Soladain, Vatermont, 7, 75, 55, No Precipitation, 45, 35, Prevailing Direction, 80, 55, Normal
315, Lunadain, Vatermont, 8, 70, 55, Trace Rain (<1/8 inch), 59, 45, Prevailing Direction, 70, 55, Normal
316, Gromdain, Vatermont, 9, 80, 60, Trace Rain (<1/8 inch), 66, 35, From Tropics, 85, 60, Normal
317, Tserdain, Vatermont, 10, 80, 65, No Precipitation, 58, 20, Prevailing Direction, 85, 65, Normal
318, Moldain, Vatermont, 11, 75, 55, Trace Rain (<1/8 inch), 67, 30, From Arctic, 80, 55, Normal
319, Nytdain, Vatermont, 12, 70, 50, No Precipitation, 65, 40, From Arctic, 70, 50, Normal
320, Loshdain, Vatermont, 13, 80, 60, No Precipitation, 70, 25, From Tropics, 85, 60, Normal
321, Soladain, Vatermont, 14, 80, 60, No Precipitation, 42, 25, Prevailing Direction, 85, 60, Normal
322, Lunadain, Vatermont, 15, 80, 65, No Precipitation, 60, 15, Prevailing Direction, 85, 70, Normal
323, Gromdain, Vatermont, 16, 85, 70, No Precipitation, 42, 0, Indescernable, 95, 75, Drought
324, Tserdain, Vatermont, 17, 80, 65, No Precipitation, 43, 15, Prevailing Direction, 85, 70, Drought
325, Moldain, Vatermont, 18, 85, 70, No Precipitation, 70, 0, Indescernable, 95, 75, Drought
326, Nytdain, Vatermont, 19, 80, 65, No Precipitation, 69, 15, Prevailing Direction, 85, 70, Drought
327, Loshdain, Vatermont, 20, 80, 65, No Precipitation, 66, 15, Prevailing Direction, 85, 70, Drought
328, Soladain, Vatermont, 21, 85, 65, No Precipitation, 52, 5, Prevailing Direction, 95, 70, Drought
329, Lunadain, Vatermont, 22, 80, 65, No Precipitation, 66, 20, Prevailing Direction, 85, 65, Drought
330, Gromdain, Vatermont, 23, 75, 55, No Precipitation, 47, 30, From Arctic, 80, 55, Drought
331, Tserdain, Vatermont, 24, 80, 65, No Precipitation, 46, 20, From Tropics, 85, 65, Drought
332, Moldain, Vatermont, 25, 75, 55, No Precipitation, 66, 30, From Arctic, 80, 55, Drought
333, Nytdain, Vatermont, 26, 70, 55, No Precipitation, 66, 40, Prevailing Direction, 70, 55, Normal
334, Loshdain, Vatermont, 27, 70, 55, No Precipitation, 69, 40, Prevailing Direction, 70, 55, Normal
335, Soladain, Vatermont, 28, 75, 55, No Precipitation, 64, 30, Prevailing Direction, 80, 55, Normal
336, Lunadain, Thaumont, 1, 75, 55, No Precipitation, 48, 40, Prevailing Direction, 75, 55, Normal
337, Gromdain, Thaumont, 2, 85, 65, No Precipitation, 55, 25, From Tropics, 90, 65, Normal
338, Tserdain, Thaumont, 3, 80, 60, No Precipitation, 41, 40, From Arctic, 80, 60, Normal
339, Moldain, Thaumont, 4, 80, 65, No Precipitation, 59, 30, Prevailing Direction, 85, 65, Normal
340, Nytdain, Thaumont, 5, 80, 60, No Precipitation, 67, 45, Prevailing Direction, 80, 60, Normal
341, Loshdain, Thaumont, 6, 80, 60, No Precipitation, 43, 45, Prevailing Direction, 80, 60, Normal
342, Soladain, Thaumont, 7, 75, 55, No Precipitation, 63, 45, From Arctic, 75, 55, Normal
343, Lunadain, Thaumont, 8, 75, 55, No Precipitation, 59, 45, Prevailing Direction, 75, 55, Normal
344, Gromdain, Thaumont, 9, 80, 60, No Precipitation, 53, 35, Prevailing Direction, 85, 60, Normal
345, Tserdain, Thaumont, 10, 75, 55, No Precipitation, 65, 45, From Arctic, 75, 55, Normal
346, Moldain, Thaumont, 11, 90, 75, Trace Rain (<1/8 inch), 68, 0, Indescernable, 100, 80, Heatwave
347, Nytdain, Thaumont, 12, 90, 75, No Precipitation, 51, 10, Prevailing Direction, 100, 80, Heatwave
348, Loshdain, Thaumont, 13, 90, 75, No Precipitation, 54, 10, Prevailing Direction, 100, 80, Heatwave
349, Soladain, Thaumont, 14, 90, 75, No Precipitation, 64, 25, From Arctic, 95, 80, Heatwave
350, Lunadain, Thaumont, 15, 80, 65, No Precipitation, 46, 35, From Arctic, 85, 65, Normal
351, Gromdain, Thaumont, 16, 75, 55, No Precipitation, 67, 45, From Arctic, 75, 55, Normal
352, Tserdain, Thaumont, 17, 75, 55, No Precipitation, 41, 45, Prevailing Direction, 75, 55, Normal
353, Moldain, Thaumont, 18, 80, 60, No Precipitation, 69, 35, Prevailing Direction, 85, 60, Normal
354, Nytdain, Thaumont, 19, 85, 65, No Precipitation, 51, 20, From Tropics, 90, 65, Normal
355, Loshdain, Thaumont, 20, 90, 70, Trace Rain (<1/8 inch), 51, 10, From Tropics, 100, 75, Normal
356, Soladain, Thaumont, 21, 85, 70, No Precipitation, 61, 10, Prevailing Direction, 95, 75, Normal
357, Lunadain, Thaumont, 22, 85, 65, No Precipitation, 57, 25, Prevailing Direction, 90, 65, Normal
358, Gromdain, Thaumont, 23, 90, 70, No Precipitation, 43, 15, From Tropics, 100, 75, Normal
359, Tserdain, Thaumont, 24, 90, 70, No Precipitation, 64, 0, Indescernable, 100, 75, Normal
360, Moldain, Thaumont, 25, 85, 65, No Precipitation, 65, 15, Prevailing Direction, 95, 70, Normal
361, Nytdain, Thaumont, 26, 85, 70, No Precipitation, 59, 0, Indescernable, 95, 75, Normal
362, Loshdain, Thaumont, 27, 85, 70, No Precipitation, 61, 0, Indescernable, 95, 75, Normal
363, Soladain, Thaumont, 28, 85, 65, No Precipitation, 47, 15, Prevailing Direction, 95, 70, Normal
364, Lunadain, Flaurmont, 1, 80, 65, No Precipitation, 89, 30, Prevailing Direction, 85, 70, Normal
365, Gromdain, Flaurmont, 2, 85, 70, No Precipitation, 82, 20, From Tropics, 95, 75, Normal
366, Tserdain, Flaurmont, 3, 85, 70, No Precipitation, 78, 20, Prevailing Direction, 95, 75, Normal
367, Moldain, Flaurmont, 4, 85, 65, No Precipitation, 85, 35, Prevailing Direction, 95, 70, Normal
368, Nytdain, Flaurmont, 5, 85, 65, No Precipitation, 87, 35, Prevailing Direction, 95, 70, Normal
369, Loshdain, Flaurmont, 6, 80, 65, No Precipitation, 89, 45, Prevailing Direction, 85, 65, Normal
370, Soladain, Flaurmont, 7, 80, 60, Light Rain (<1/2 inch), 84, 45, Prevailing Direction, 85, 60, Normal
371, Lunadain, Flaurmont, 8, 80, 60, No Precipitation, 86, 45, Prevailing Direction, 85, 60, Normal
372, Gromdain, Flaurmont, 9, 85, 65, No Precipitation, 78, 30, From Tropics, 95, 70, Normal
373, Tserdain, Flaurmont, 10, 90, 70, Trace Rain (<1/8 inch), 73, 20, From Tropics, 100, 75, Normal
374, Moldain, Flaurmont, 11, 85, 65, No Precipitation, 79, 30, From Arctic, 95, 70, Normal
375, Nytdain, Flaurmont, 12, 80, 65, Light Rain (<1/2 inch), 86, 40, Prevailing Direction, 85, 65, Normal
376, Loshdain, Flaurmont, 13, 85, 65, No Precipitation, 87, 30, Prevailing Direction, 95, 70, Normal
377, Soladain, Flaurmont, 14, 85, 65, No Precipitation, 81, 30, Prevailing Direction, 95, 70, Normal
378, Lunadain, Flaurmont, 15, 90, 70, No Precipitation, 79, 20, From Tropics, 100, 75, Normal
379, Gromdain, Flaurmont, 16, 95, 75, No Precipitation, 71, 5, From Tropics, 115, 85, Normal
380, Tserdain, Flaurmont, 17, 90, 75, Trace Rain (<1/8 inch), 89, 15, Prevailing Direction, 105, 85, Normal
381, Moldain, Flaurmont, 18, 90, 75, No Precipitation, 84, 15, Prevailing Direction, 105, 85, Normal
382, Nytdain, Flaurmont, 19, 90, 70, Trace Rain (<1/8 inch), 81, 25, Prevailing Direction, 100, 75, Normal
383, Loshdain, Flaurmont, 20, 90, 75, No Precipitation, 71, 10, Prevailing Direction, 105, 85, Normal
384, Soladain, Flaurmont, 21, 90, 70, No Precipitation, 81, 25, Prevailing Direction, 100, 75, Normal
385, Lunadain, Flaurmont, 22, 85, 70, Light Rain (<1/2 inch), 81, 35, Prevailing Direction, 95, 75, Normal
386, Gromdain, Flaurmont, 23, 80, 60, Light Rain (<1/2 inch), 74, 0, Indescernable, 90, 70, Extreme Precipitation
387, Tserdain, Flaurmont, 24, 75, 55, Light Rain (<1/2 inch), 87, 0, Indescernable, 85, 65, Extreme Precipitation
388, Moldain, Flaurmont, 25, 80, 60, Light Rain (<1/2 inch), 86, 0, Indescernable, 90, 70, Normal
389, Nytdain, Flaurmont, 26, 80, 65, Trace Rain (<1/8 inch), 85, 0, Indescernable, 90, 75, Normal
390, Loshdain, Flaurmont, 27, 80, 65, No Precipitation, 81, 0, Indescernable, 90, 75, Normal
391, Soladain, Flaurmont, 28, 75, 55, No Precipitation, 72, 15, From Arctic, 85, 65, Normal
392, Lunadain, Yarthmont, 1, 80, 60, No Precipitation, 43, 30, From Arctic, 85, 60, Normal
393, Gromdain, Yarthmont, 2, 80, 60, No Precipitation, 60, 45, Prevailing Direction, 80, 60, Normal
394, Tserdain, Yarthmont, 3, 80, 65, No Precipitation, 65, 45, Prevailing Direction, 80, 65, Normal
395, Moldain, Yarthmont, 4, 85, 65, No Precipitation, 45, 30, Prevailing Direction, 90, 65, Normal
396, Nytdain, Yarthmont, 5, 80, 60, No Precipitation, 67, 45, From Arctic, 80, 60, Normal
397, Loshdain, Yarthmont, 6, 85, 65, No Precipitation, 45, 30, Prevailing Direction, 90, 65, Normal
398, Soladain, Yarthmont, 7, 85, 70, Trace Rain (<1/8 inch), 43, 20, Prevailing Direction, 90, 70, Normal
399, Lunadain, Yarthmont, 8, 80, 60, Moderate Rain (<3/4 inch), 68, 65, Prevailing, 80, 60, Gale
400, Gromdain, Yarthmont, 9, 80, 60, Light Rain (<1/2 inch), 66, 45, Prevailing Direction, 80, 60, Normal
401, Tserdain, Yarthmont, 10, 80, 60, No Precipitation, 46, 45, Prevailing Direction, 80, 60, Normal
402, Moldain, Yarthmont, 11, 80, 65, No Precipitation, 41, 45, Prevailing Direction, 80, 65, Normal
403, Nytdain, Yarthmont, 12, 85, 70, Light Rain (<1/2 inch), 65, 35, From Tropics, 90, 70, Normal
404, Loshdain, Yarthmont, 13, 85, 65, Moderate Rain (<3/4 inch), 47, 45, Prevailing Direction, 90, 65, Normal
405, Soladain, Yarthmont, 14, 80, 65, Moderate Rain (<3/4 inch), 67, 45, Prevailing Direction, 80, 65, Normal
406, Lunadain, Yarthmont, 15, 85, 65, Trace Rain (<1/8 inch), 70, 35, Prevailing Direction, 90, 65, Normal
407, Gromdain, Yarthmont, 16, 80, 60, Moderate Rain (<3/4 inch), 43, 45, Prevailing, 80, 60, Gale
408, Tserdain, Yarthmont, 17, 80, 65, No Precipitation, 48, 45, Prevailing Direction, 80, 65, Normal
409, Moldain, Yarthmont, 18, 80, 65, No Precipitation, 57, 45, Prevailing Direction, 80, 65, Normal
410, Nytdain, Yarthmont, 19, 80, 60, No Precipitation, 62, 45, From Arctic, 80, 60, Normal
411, Loshdain, Yarthmont, 20, 80, 65, Light Rain (<1/2 inch), 43, 35, Prevailing Direction, 85, 65, Normal
412, Soladain, Yarthmont, 21, 85, 70, Moderate Rain (<3/4 inch), 59, 25, From Tropics, 90, 70, Normal
413, Lunadain, Yarthmont, 22, 85, 65, Light Rain (<1/2 inch), 43, 35, Prevailing Direction, 90, 65, Normal
414, Gromdain, Yarthmont, 23, 80, 60, Moderate Rain (<3/4 inch), 54, 45, From Arctic, 80, 60, Normal
415, Tserdain, Yarthmont, 24, 85, 65, No Precipitation, 48, 30, Prevailing Direction, 90, 65, Normal
416, Moldain, Yarthmont, 25, 80, 60, No Precipitation, 58, 45, From Arctic, 80, 60, Normal
417, Nytdain, Yarthmont, 26, 85, 70, No Precipitation, 67, 30, From Tropics, 90, 70, Normal
418, Loshdain, Yarthmont, 27, 85, 65, No Precipitation, 59, 45, Prevailing Direction, 90, 65, Normal
419, Soladain, Yarthmont, 28, 85, 65, No Precipitation, 64, 45, Prevailing Direction, 90, 65, Normal
420, Lunadain, Klairmont, 1, 85, 65, No Precipitation, 69, 45, Prevailing Direction, 90, 65, Normal
421, Gromdain, Klairmont, 2, 85, 70, No Precipitation, 67, 35, Prevailing Direction, 90, 70, Normal
422, Tserdain, Klairmont, 3, 90, 75, No Precipitation, 60, 25, From Tropics, 95, 80, Normal
423, Moldain, Klairmont, 4, 90, 70, No Precipitation, 41, 40, Prevailing Direction, 95, 70, Normal
424, Nytdain, Klairmont, 5, 90, 70, No Precipitation, 48, 40, Prevailing Direction, 95, 70, Normal
425, Loshdain, Klairmont, 6, 90, 70, No Precipitation, 63, 40, Prevailing Direction, 95, 70, Normal
426, Soladain, Klairmont, 7, 90, 75, No Precipitation, 47, 25, Prevailing Direction, 95, 80, Normal
427, Lunadain, Klairmont, 8, 85, 70, No Precipitation, 50, 40, From Arctic, 90, 70, Normal
428, Gromdain, Klairmont, 9, 85, 65, No Precipitation, 45, 45, Prevailing Direction, 90, 65, Normal
429, Tserdain, Klairmont, 10, 85, 70, No Precipitation, 54, 45, Prevailing Direction, 90, 70, Normal
430, Moldain, Klairmont, 11, 90, 70, No Precipitation, 69, 30, Prevailing Direction, 95, 70, Normal
431, Nytdain, Klairmont, 12, 85, 70, No Precipitation, 47, 40, Prevailing Direction, 90, 70, Normal
432, Loshdain, Klairmont, 13, 85, 65, No Precipitation, 49, 45, Prevailing Direction, 90, 65, Normal
433, Soladain, Klairmont, 14, 85, 65, No Precipitation, 60, 45, Prevailing Direction, 90, 65, Normal
434, Lunadain, Klairmont, 15, 85, 65, No Precipitation, 64, 45, Prevailing Direction, 90, 65, Normal
435, Gromdain, Klairmont, 16, 85, 70, No Precipitation, 59, 45, Prevailing Direction, 90, 70, Normal
436, Tserdain, Klairmont, 17, 85, 70, No Precipitation, 43, 45, Prevailing Direction, 90, 70, Normal
437, Moldain, Klairmont, 18, 85, 65, No Precipitation, 63, 45, From Arctic, 90, 65, Normal
438, Nytdain, Klairmont, 19, 85, 70, No Precipitation, 52, 45, Prevailing Direction, 90, 70, Normal
439, Loshdain, Klairmont, 20, 85, 65, Trace Rain (<1/8 inch), 56, 45, Prevailing Direction, 90, 65, Normal
440, Soladain, Klairmont, 21, 85, 65, Trace Rain (<1/8 inch), 55, 60, Prevailing, 85, 65, Gale
441, Lunadain, Klairmont, 22, 90, 70, No Precipitation, 41, 45, Prevailing Direction, 95, 70, Normal
442, Gromdain, Klairmont, 23, 85, 65, No Precipitation, 43, 45, From Arctic, 90, 65, Normal
443, Tserdain, Klairmont, 24, 90, 70, Trace Rain (<1/8 inch), 42, 35, From Tropics, 95, 70, Normal
444, Moldain, Klairmont, 25, 90, 75, No Precipitation, 58, 20, Prevailing Direction, 95, 80, Normal
445, Nytdain, Klairmont, 26, 90, 75, No Precipitation, 47, 20, Prevailing Direction, 95, 80, Normal
446, Loshdain, Klairmont, 27, 95, 75, Trace Rain (<1/8 inch), 57, 10, Prevailing Direction, 110, 80, Normal
447, Soladain, Klairmont, 28, 90, 70, No Precipitation, 49, 25, From Arctic, 95, 70, Normal
448, Lunadain, Felmont, 1, 90, 75, No Precipitation, 58, 15, Prevailing Direction, 100, 80, Normal
449, Gromdain, Felmont, 2, 90, 70, No Precipitation, 61, 30, Prevailing Direction, 95, 70, Normal
450, Tserdain, Felmont, 3, 85, 70, No Precipitation, 59, 40, Prevailing Direction, 90, 70, Normal
451, Moldain, Felmont, 4, 85, 65, No Precipitation, 47, 45, Prevailing Direction, 90, 65, Normal
452, Nytdain, Felmont, 5, 85, 65, Trace Rain (<1/8 inch), 65, 45, Prevailing Direction, 90, 65, Normal
453, Loshdain, Felmont, 6, 85, 65, No Precipitation, 68, 45, Prevailing Direction, 90, 65, Normal
454, Soladain, Felmont, 7, 85, 70, No Precipitation, 45, 35, Prevailing Direction, 90, 70, Normal
455, Lunadain, Felmont, 8, 85, 65, No Precipitation, 67, 45, Prevailing Direction, 90, 65, Normal
456, Gromdain, Felmont, 9, 85, 65, No Precipitation, 64, 45, From Arctic, 90, 65, Normal
457, Tserdain, Felmont, 10, 85, 70, No Precipitation, 41, 45, Prevailing Direction, 90, 70, Normal
458, Moldain, Felmont, 11, 85, 65, No Precipitation, 67, 45, From Arctic, 90, 65, Normal
459, Nytdain, Felmont, 12, 85, 70, No Precipitation, 56, 35, Prevailing Direction, 90, 70, Normal
460, Loshdain, Felmont, 13, 85, 65, No Precipitation, 57, 45, Prevailing Direction, 90, 65, Normal
461, Soladain, Felmont, 14, 85, 70, No Precipitation, 44, 45, Prevailing Direction, 90, 70, Normal
462, Lunadain, Felmont, 15, 85, 65, No Precipitation, 57, 45, From Arctic, 90, 65, Normal
463, Gromdain, Felmont, 16, 85, 70, No Precipitation, 62, 35, Prevailing Direction, 90, 70, Normal
464, Tserdain, Felmont, 17, 85, 65, No Precipitation, 44, 45, Prevailing Direction, 90, 65, Normal
465, Moldain, Felmont, 18, 85, 65, No Precipitation, 62, 45, Prevailing Direction, 90, 65, Normal
466, Nytdain, Felmont, 19, 90, 70, No Precipitation, 53, 35, From Tropics, 95, 70, Normal
467, Loshdain, Felmont, 20, 85, 70, No Precipitation, 61, 45, Prevailing Direction, 90, 70, Normal
468, Soladain, Felmont, 21, 85, 70, No Precipitation, 48, 45, Prevailing Direction, 90, 70, Normal
469, Lunadain, Felmont, 22, 90, 70, No Precipitation, 61, 30, Prevailing Direction, 95, 70, Normal
470, Gromdain, Felmont, 23, 90, 75, No Precipitation, 62, 20, Prevailing Direction, 95, 80, Normal
471, Tserdain, Felmont, 24, 90, 75, No Precipitation, 56, 20, Prevailing Direction, 95, 80, Normal
472, Moldain, Felmont, 25, 95, 75, No Precipitation, 54, 10, Prevailing Direction, 110, 80, Normal
473, Nytdain, Felmont, 26, 95, 75, No Precipitation, 67, 10, Prevailing Direction, 110, 80, Normal
474, Loshdain, Felmont, 27, 100, 80, No Precipitation, 42, 0, Indescernable, 115, 85, Normal
475, Soladain, Felmont, 28, 105, 80, No Precipitation, 49, 0, Indescernable, 120, 85, Normal
476, Lunadain, Fyrmont, 1, 90, 75, No Precipitation, 90, 15, From Arctic, 105, 85, Normal
477, Gromdain, Fyrmont, 2, 85, 70, Trace Rain (<1/8 inch), 79, 25, From Arctic, 95, 75, Normal
478, Tserdain, Fyrmont, 3, 90, 75, No Precipitation, 88, 15, From Tropics, 105, 85, Normal
479, Moldain, Fyrmont, 4, 95, 75, No Precipitation, 76, 5, Prevailing Direction, 115, 85, Normal
480, Nytdain, Fyrmont, 5, 100, 80, No Precipitation, 75, 0, Indescernable, 120, 90, Normal
481, Loshdain, Fyrmont, 6, 105, 80, No Precipitation, 84, 0, Indescernable, 125, 90, Normal
482, Soladain, Fyrmont, 7, 105, 80, Trace Rain (<1/8 inch), 84, 0, Indescernable, 125, 90, Normal
483, Lunadain, Fyrmont, 8, 105, 80, No Precipitation, 86, 0, Indescernable, 125, 90, Normal
484, Gromdain, Fyrmont, 9, 105, 80, No Precipitation, 87, 0, Indescernable, 125, 90, Normal
485, Tserdain, Fyrmont, 10, 105, 80, No Precipitation, 89, 0, Indescernable, 125, 90, Normal
486, Moldain, Fyrmont, 11, 105, 80, Trace Rain (<1/8 inch), 79, 0, Indescernable, 125, 90, Normal
487, Nytdain, Fyrmont, 12, 100, 80, No Precipitation, 75, 0, Indescernable, 120, 90, Normal
488, Loshdain, Fyrmont, 13, 105, 80, Trace Rain (<1/8 inch), 71, 0, Indescernable, 125, 90, Normal
489, Soladain, Fyrmont, 14, 105, 80, No Precipitation, 87, 0, Indescernable, 125, 90, Normal
490, Lunadain, Fyrmont, 15, 105, 80, No Precipitation, 82, 0, Indescernable, 125, 90, Normal
491, Gromdain, Fyrmont, 16, 95, 75, Light Rain (<1/2 inch), 90, 10, From Arctic, 115, 85, Normal
492, Tserdain, Fyrmont, 17, 100, 80, Trace Rain (<1/8 inch), 88, 0, Indescernable, 120, 90, Normal
493, Moldain, Fyrmont, 18, 90, 75, Light Rain (<1/2 inch), 82, 10, From Arctic, 105, 85, Normal
494, Nytdain, Fyrmont, 19, 90, 70, No Precipitation, 76, 20, Prevailing Direction, 100, 75, Normal
495, Loshdain, Fyrmont, 20, 85, 70, No Precipitation, 74, 30, Prevailing Direction, 95, 75, Normal
496, Soladain, Fyrmont, 21, 85, 65, No Precipitation, 82, 45, Prevailing Direction, 90, 65, Normal
497, Lunadain, Fyrmont, 22, 90, 70, No Precipitation, 79, 30, Prevailing Direction, 100, 75, Normal
498, Gromdain, Fyrmont, 23, 85, 70, Light Rain (<1/2 inch), 90, 40, Prevailing Direction, 90, 70, Normal
499, Tserdain, Fyrmont, 24, 85, 65, No Precipitation, 76, 45, From Arctic, 90, 65, Normal
