day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
244, Soladain, Eirmont, 21, 18, 10, Moderate Snow (2 inch), 42, 10, From Arctic, -20, -30, Normal
245, Lunadain, Eirmont, 22, 25, 10, Trace Snow (1/2 inch), 42, 0, Indescernable, -5, -5, Normal
246, Gromdain, Eirmont, 23, 10, 0, No Precipitation, 43, 15, From Arctic, -30, -45, Normal
247, Tserdain, Eirmont, 24, 10, 0, No Precipitation, 44, 15, Prevailing Direction, -30, -45, Normal
248, Moldain, Eirmont, 25, 25, 10, Trace Snow (1/2 inch), 69, 5, From Tropics, -5, -5, Normal
249, Nytdain, Eirmont, 26, 18, 10, No Precipitation, 57, 20, Prevailing Direction, -30, -55, Normal
250, Loshdain, Eirmont, 27, 30, 15, No Precipitation, 42, 5, From Tropics, -5, -5, Normal
251, Soladain, Eirmont, 28, 35, 15, Light Snow (1 inch), 65, 0, Indescernable, 0, -5, Normal
252, Lunadain, Kaldmont, 1, 35, 15, Trace Snow (1/2 inch), 43, 0, Indescernable, 0, -5, Normal
253, Gromdain, Kaldmont, 2, 35, 15, Light Snow (1 inch), 66, 0, Indescernable, 0, -5, Normal
254, Tserdain, Kaldmont, 3, 35, 15, No Precipitation, 62, 0, Indescernable, 0, -5, Normal
255, Moldain, Kaldmont, 4, 30, 15, No Precipitation, 55, 0, Indescernable, -5, -5, Normal
256, Nytdain, Kaldmont, 5, 30, 15, No Precipitation, 52, 0, Indescernable, -5, -5, Normal
257, Loshdain, Kaldmont, 6, 18, 10, No Precipitation, 53, 15, From Arctic, -35, -45, Normal
258, Soladain, Kaldmont, 7, 25, 10, Light Snow (1 inch), 63, 5, Prevailing Direction, -5, -5, Normal
259, Lunadain, Kaldmont, 8, 10, 0, No Precipitation, 49, 20, From Arctic, -35, -55, Normal
260, Gromdain, Kaldmont, 9, 0, -10, Light Snow (1 inch), 57, 30, Prevailing Direction, -45, -70, Normal
261, Tserdain, Kaldmont, 10, 10, 0, No Precipitation, 52, 15, Prevailing Direction, -30, -45, Normal
262, Moldain, Kaldmont, 11, 10, 0, No Precipitation, 45, 15, Prevailing Direction, -30, -45, Normal
263, Nytdain, Kaldmont, 12, 0, -10, Light Snow (1 inch), 65, 25, Prevailing Direction, -40, -65, Normal
264, Loshdain, Kaldmont, 13, 10, 0, Light Snow (1 inch), 53, 15, Prevailing Direction, -30, -45, Normal
265, Soladain, Kaldmont, 14, 0, -10, No Precipitation, 63, 30, Prevailing Direction, -45, -70, Normal
266, Lunadain, Kaldmont, 15, 10, 0, Light Snow (1 inch), 62, 20, Prevailing Direction, -35, -55, Normal
267, Gromdain, Kaldmont, 16, 18, 10, Light Snow (1 inch), 41, 10, Prevailing Direction, -20, -30, Normal
268, Tserdain, Kaldmont, 17, 10, 0, No Precipitation, 60, 25, Prevailing Direction, -40, -65, Normal
269, Moldain, Kaldmont, 18, 18, 10, No Precipitation, 53, 10, Prevailing Direction, -20, -30, Normal
270, Nytdain, Kaldmont, 19, 30, 15, No Precipitation, 68, 0, Indescernable, -5, -5, Normal
271, Loshdain, Kaldmont, 20, 35, 15, No Precipitation, 49, 0, Indescernable, 0, -5, Normal
272, Soladain, Kaldmont, 21, 25, 10, No Precipitation, 57, 15, Prevailing Direction, -25, -45, Normal
273, Lunadain, Kaldmont, 22, 18, 10, Light Snow (1 inch), 58, 25, Prevailing Direction, -35, -65, Normal
274, Gromdain, Kaldmont, 23, 10, 0, Light Snow (1 inch), 59, 35, Prevailing Direction, -45, -75, Normal
275, Tserdain, Kaldmont, 24, 18, 10, Trace Snow (1/2 inch), 55, 25, Prevailing Direction, -35, -65, Normal
276, Moldain, Kaldmont, 25, 25, 10, Trace Snow (1/2 inch), 70, 15, Prevailing Direction, -25, -45, Normal
277, Nytdain, Kaldmont, 26, 10, 0, Moderate Snow (2 inch), 48, 25, From Arctic, -40, -65, Normal
278, Loshdain, Kaldmont, 27, -5, -20, No Precipitation, 51, 40, From Arctic, -60, -75, Normal
279, Soladain, Kaldmont, 28, -5, -20, No Precipitation, 64, 40, Prevailing Direction, -60, -75, Normal
280, Lunadain, Nuwmont, 1, 10, 0, Trace Snow (1/2 inch), 39, 30, From Tropics, -40, -70, Normal
281, Gromdain, Nuwmont, 2, 0, -10, Trace Snow (1/2 inch), 40, 40, Prevailing Direction, -50, -75, Normal
282, Tserdain, Nuwmont, 3, -5, -20, Trace Snow (1/2 inch), 37, 45, Prevailing Direction, -60, -75, Normal
283, Moldain, Nuwmont, 4, -15, -30, Light Snow (1 inch), 21, 45, Prevailing Direction, -65, -75, Normal
284, Nytdain, Nuwmont, 5, 0, -10, No Precipitation, 24, 30, From Tropics, -45, -70, Normal
285, Loshdain, Nuwmont, 6, 10, 0, Trace Snow (1/2 inch), 35, 20, Prevailing Direction, -35, -55, Normal
286, Soladain, Nuwmont, 7, -5, -20, Trace Snow (1/2 inch), 24, 30, From Arctic, -50, -70, Normal
287, Lunadain, Nuwmont, 8, -15, -30, Trace Snow (1/2 inch), 39, 40, Prevailing Direction, -65, -75, Normal
288, Gromdain, Nuwmont, 9, -15, -30, No Precipitation, 33, 40, Prevailing Direction, -65, -75, Normal
289, Tserdain, Nuwmont, 10, -15, -30, Light Snow (1 inch), 37, 0, Indescernable, -5, -5, Heatwave
290, Moldain, Nuwmont, 11, -15, -30, No Precipitation, 24, 15, Prevailing Direction, -35, -45, Heatwave
291, Nytdain, Nuwmont, 12, -15, -30, No Precipitation, 37, 15, Prevailing Direction, -35, -45, Heatwave
292, Loshdain, Nuwmont, 13, -15, -30, No Precipitation, 22, 15, Prevailing Direction, -35, -45, Heatwave
293, Soladain, Nuwmont, 14, 25, 10, No Precipitation, 25, 30, From Arctic, -35, -70, Normal
294, Lunadain, Nuwmont, 15, 30, 15, Trace Snow (1/2 inch), 22, 20, Prevailing Direction, -25, -55, Normal
295, Gromdain, Nuwmont, 16, 35, 15, No Precipitation, 40, 5, Prevailing Direction, 0, -5, Normal
296, Tserdain, Nuwmont, 17, 40, 20, Trace Snow (1/2 inch), 21, 0, Indescernable, 40, -5, Normal
297, Moldain, Nuwmont, 18, 30, 15, No Precipitation, 21, 15, Prevailing Direction, -20, -45, Normal
298, Nytdain, Nuwmont, 19, 30, 15, No Precipitation, 23, 15, Prevailing Direction, -20, -45, Normal
299, Loshdain, Nuwmont, 20, 35, 15, Trace Snow (1/2 inch), 38, 5, Prevailing Direction, 0, -5, Normal
300, Soladain, Nuwmont, 21, 40, 20, Light Snow (1 inch), 24, 0, Indescernable, 40, -5, Normal
301, Lunadain, Nuwmont, 22, 35, 15, No Precipitation, 40, 0, Indescernable, 0, -5, Normal
302, Gromdain, Nuwmont, 23, 25, 10, No Precipitation, 29, 15, From Arctic, -25, -45, Normal
303, Tserdain, Nuwmont, 24, 25, 10, No Precipitation, 35, 15, Prevailing Direction, -25, -45, Normal
304, Moldain, Nuwmont, 25, 25, 10, No Precipitation, 35, 15, Prevailing Direction, -25, -45, Normal
305, Nytdain, Nuwmont, 26, 30, 15, Trace Snow (1/2 inch), 39, 5, Prevailing Direction, -5, -5, Normal
306, Loshdain, Nuwmont, 27, 30, 15, No Precipitation, 26, 5, Prevailing Direction, -5, -5, Normal
307, Soladain, Nuwmont, 28, 35, 15, Trace Snow (1/2 inch), 34, 0, Indescernable, 0, -5, Normal
308, Lunadain, Vatermont, 1, 35, 15, No Precipitation, 32, 0, Indescernable, 0, -5, Normal
309, Gromdain, Vatermont, 2, 35, 15, No Precipitation, 39, 0, Indescernable, 0, -5, Normal
310, Tserdain, Vatermont, 3, 30, 15, No Precipitation, 26, 15, Prevailing Direction, -20, -45, Normal
311, Moldain, Vatermont, 4, 25, 10, No Precipitation, 26, 30, Prevailing Direction, -35, -70, Normal
312, Nytdain, Vatermont, 5, 18, 10, No Precipitation, 34, 45, Prevailing Direction, -45, -75, Normal
313, Loshdain, Vatermont, 6, 18, 10, No Precipitation, 35, 45, Prevailing Direction, -45, -75, Normal
314, Soladain, Vatermont, 7, 0, -10, No Precipitation, 29, 45, From Arctic, -50, -75, Normal
315, Lunadain, Vatermont, 8, 18, 10, No Precipitation, 35, 30, From Tropics, -40, -70, Normal
316, Gromdain, Vatermont, 9, 0, -10, No Precipitation, 39, 45, From Arctic, -50, -75, Normal
317, Tserdain, Vatermont, 10, -5, -20, No Precipitation, 38, 45, Prevailing Direction, -60, -75, Normal
318, Moldain, Vatermont, 11, 18, 10, Light Snow (1 inch), 30, 0, Indescernable, -5, -5, Morning Mist/Fog: 1 hours
319, Nytdain, Vatermont, 12, 10, 0, No Precipitation, 33, 15, Prevailing Direction, -30, -45, Normal
320, Loshdain, Vatermont, 13, 18, 10, No Precipitation, 25, 0, Indescernable, -5, -5, Normal
321, Soladain, Vatermont, 14, 10, 0, No Precipitation, 31, 10, Prevailing Direction, -20, -30, Normal
322, Lunadain, Vatermont, 15, 18, 10, No Precipitation, 35, 0, Indescernable, -5, -5, Normal
323, Gromdain, Vatermont, 16, 10, 0, No Precipitation, 34, 10, Prevailing Direction, -20, -30, Normal
324, Tserdain, Vatermont, 17, 18, 10, Trace Snow (1/2 inch), 39, 0, Indescernable, -5, -5, Normal
325, Moldain, Vatermont, 18, 10, 0, Trace Snow (1/2 inch), 31, 10, Prevailing Direction, -20, -30, Normal
326, Nytdain, Vatermont, 19, 10, 0, No Precipitation, 31, 10, Prevailing Direction, -20, -30, Normal
327, Loshdain, Vatermont, 20, 18, 10, Trace Snow (1/2 inch), 32, 0, Indescernable, -5, -5, Normal
328, Soladain, Vatermont, 21, 25, 10, No Precipitation, 26, 0, Indescernable, -5, -5, Normal
329, Lunadain, Vatermont, 22, 10, 0, No Precipitation, 39, 15, From Arctic, -30, -45, Normal
330, Gromdain, Vatermont, 23, 10, 0, No Precipitation, 21, 15, Prevailing Direction, -30, -45, Normal
331, Tserdain, Vatermont, 24, 18, 10, Light Snow (1 inch), 31, 5, Prevailing Direction, -5, -5, Normal
332, Moldain, Vatermont, 25, 10, 0, No Precipitation, 40, 20, Prevailing Direction, -35, -55, Normal
333, Nytdain, Vatermont, 26, 10, 0, No Precipitation, 37, 20, Prevailing Direction, -35, -55, Normal
334, Loshdain, Vatermont, 27, 0, -10, No Precipitation, 26, 35, Prevailing Direction, -50, -75, Normal
335, Soladain, Vatermont, 28, -15, -30, No Precipitation, 28, 45, From Arctic, -65, -75, Normal
336, Lunadain, Thaumont, 1, 0, -10, Trace Snow (1/2 inch), 60, 35, From Tropics, -50, -75, Normal
337, Gromdain, Thaumont, 2, 0, -10, Moderate Snow (2 inch), 46, 0, Indescernable, -5, -5, Heatwave
338, Tserdain, Thaumont, 3, 0, -10, No Precipitation, 50, 0, Indescernable, -5, -5, Heatwave
339, Moldain, Thaumont, 4, 0, -10, No Precipitation, 50, 0, Indescernable, -5, -5, Heatwave
340, Nytdain, Thaumont, 5, 0, -10, No Precipitation, 51, 0, Indescernable, -5, -5, Heatwave
341, Loshdain, Thaumont, 6, 35, 15, Moderate Snow (2 inch), 63, 10, Prevailing Direction, -15, -30, Normal
342, Soladain, Thaumont, 7, 40, 20, No Precipitation, 66, 0, Indescernable, 40, -5, Normal
343, Lunadain, Thaumont, 8, 40, 20, Light Snow (1 inch), 69, 0, Indescernable, 40, -5, Normal
344, Gromdain, Thaumont, 9, 35, 15, No Precipitation, 67, 0, Indescernable, 0, -5, Normal
345, Tserdain, Thaumont, 10, 30, 15, Moderate Snow (2 inch), 48, 10, Prevailing Direction, -15, -30, Normal
346, Moldain, Thaumont, 11, 30, 15, No Precipitation, 46, 10, Prevailing Direction, -15, -30, Normal
347, Nytdain, Thaumont, 12, 35, 15, Light Snow (1 inch), 54, 0, Indescernable, 0, -5, Normal
348, Loshdain, Thaumont, 13, 40, 20, No Precipitation, 60, 0, Indescernable, 40, -5, Normal
349, Soladain, Thaumont, 14, 30, 15, Light Snow (1 inch), 61, 10, From Arctic, -15, -30, Normal
350, Lunadain, Thaumont, 15, 35, 15, Light Snow (1 inch), 66, 0, Indescernable, 0, -5, Normal
351, Gromdain, Thaumont, 16, 40, 20, Moderate Snow (2 inch), 51, 0, Indescernable, 40, -5, Normal
352, Tserdain, Thaumont, 17, 40, 20, No Precipitation, 64, 0, Indescernable, 40, -5, Normal
353, Moldain, Thaumont, 18, 35, 15, No Precipitation, 41, 0, Indescernable, 0, -5, Normal
354, Nytdain, Thaumont, 19, 25, 10, Light Snow (1 inch), 41, 10, From Arctic, -15, -30, Normal
355, Loshdain, Thaumont, 20, 30, 15, No Precipitation, 47, 0, Indescernable, -5, -5, Normal
356, Soladain, Thaumont, 21, 30, 15, No Precipitation, 63, 0, Indescernable, -5, -5, Normal
357, Lunadain, Thaumont, 22, 30, 15, No Precipitation, 45, 0, Indescernable, -5, -5, Normal
358, Gromdain, Thaumont, 23, 35, 15, Light Snow (1 inch), 61, 0, Indescernable, 0, -5, Normal
359, Tserdain, Thaumont, 24, 30, 15, Light Snow (1 inch), 63, 10, Prevailing Direction, -15, -30, Normal
360, Moldain, Thaumont, 25, 25, 10, Moderate Snow (2 inch), 62, 20, Prevailing Direction, -30, -55, Normal
361, Nytdain, Thaumont, 26, 25, 10, No Precipitation, 65, 20, Prevailing Direction, -30, -55, Normal
362, Loshdain, Thaumont, 27, 10, 0, No Precipitation, 66, 35, From Arctic, -45, -75, Normal
363, Soladain, Thaumont, 28, 18, 10, No Precipitation, 55, 20, Prevailing Direction, -30, -55, Normal
364, Lunadain, Flaurmont, 1, 25, 10, Light Snow (1 inch), 60, 10, Prevailing Direction, -15, -30, Normal
365, Gromdain, Flaurmont, 2, 18, 10, Trace Snow (1/2 inch), 49, 20, Prevailing Direction, -30, -55, Normal
366, Tserdain, Flaurmont, 3, 30, 15, No Precipitation, 69, 5, Prevailing Direction, -5, -5, Normal
367, Moldain, Flaurmont, 4, 25, 10, Moderate Snow (2 inch), 50, 15, Prevailing Direction, -25, -45, Normal
368, Nytdain, Flaurmont, 5, 30, 15, Trace Snow (1/2 inch), 50, 5, Prevailing Direction, -5, -5, Normal
369, Loshdain, Flaurmont, 6, 30, 15, No Precipitation, 43, 5, Prevailing Direction, -5, -5, Normal
370, Soladain, Flaurmont, 7, 35, 15, Moderate Snow (2 inch), 53, 0, Indescernable, 0, -5, Normal
371, Lunadain, Flaurmont, 8, 40, 20, Trace Snow (1/2 inch), 54, 0, Indescernable, 40, -5, Normal
372, Gromdain, Flaurmont, 9, 40, 20, No Precipitation, 62, 0, Indescernable, 40, -5, Normal
373, Tserdain, Flaurmont, 10, 60, 40, Trace Rain (<1/8 inch), 49, 0, Indescernable, 65, 40, Normal
374, Moldain, Flaurmont, 11, 65, 45, No Precipitation, 42, 0, Indescernable, 70, 45, Normal
375, Nytdain, Flaurmont, 12, 40, 20, No Precipitation, 67, 15, From Arctic, 40, -45, Normal
376, Loshdain, Flaurmont, 13, 35, 15, No Precipitation, 42, 30, Prevailing Direction, -30, -70, Normal
377, Soladain, Flaurmont, 14, 40, 20, No Precipitation, 49, 15, Prevailing Direction, 40, -45, Normal
378, Lunadain, Flaurmont, 15, 30, 15, No Precipitation, 64, 30, From Arctic, -30, -70, Normal
379, Gromdain, Flaurmont, 16, 40, 20, Moderate Snow (2 inch), 69, 20, From Tropics, 40, -55, Normal
380, Tserdain, Flaurmont, 17, 35, 15, No Precipitation, 50, 35, Prevailing Direction, -35, -75, Normal
381, Moldain, Flaurmont, 18, 30, 15, Light Snow (1 inch), 61, 45, Prevailing Direction, -35, -75, Normal
382, Nytdain, Flaurmont, 19, 25, 10, Light Snow (1 inch), 58, 45, Prevailing Direction, -40, -75, Normal
383, Loshdain, Flaurmont, 20, 25, 10, No Precipitation, 68, 45, Prevailing Direction, -40, -75, Normal
384, Soladain, Flaurmont, 21, 18, 10, No Precipitation, 64, 45, From Arctic, -45, -75, Normal
385, Lunadain, Flaurmont, 22, 18, 10, Moderate Snow (2 inch), 49, 0, Indescernable, -5, -5, Coldwave
386, Gromdain, Flaurmont, 23, 18, 10, No Precipitation, 50, 15, Prevailing Direction, -35, -45, Coldwave
387, Tserdain, Flaurmont, 24, 18, 10, Moderate Snow (2 inch), 57, 5, Prevailing Direction, -5, -5, Coldwave
388, Moldain, Flaurmont, 25, 25, 10, Light Snow (1 inch), 55, 0, Indescernable, -5, -5, Normal
389, Nytdain, Flaurmont, 26, 18, 10, Light Snow (1 inch), 64, 10, From Arctic, -20, -30, Normal
390, Loshdain, Flaurmont, 27, 18, 10, Moderate Snow (2 inch), 70, 0, Indescernable, -5, -5, Coldwave
391, Soladain, Flaurmont, 28, 18, 10, No Precipitation, 53, 15, From Arctic, -35, -45, Coldwave
392, Lunadain, Yarthmont, 1, 18, 10, Trace Snow (1/2 inch), 22, 25, Prevailing Direction, -35, -65, Coldwave
393, Gromdain, Yarthmont, 2, 18, 10, Trace Snow (1/2 inch), 31, 35, Prevailing Direction, -40, -75, Coldwave
394, Tserdain, Yarthmont, 3, 18, 10, Light Snow (1 inch), 35, 25, Prevailing Direction, -35, -65, Coldwave
395, Moldain, Yarthmont, 4, 40, 20, No Precipitation, 39, 40, From Arctic, 40, -75, Normal
396, Nytdain, Yarthmont, 5, 65, 45, No Precipitation, 22, 25, From Tropics, 65, 45, Normal
397, Loshdain, Yarthmont, 6, 50, 30, No Precipitation, 26, 40, From Arctic, 50, -75, Normal
398, Soladain, Yarthmont, 7, 40, 20, Trace Snow (1/2 inch), 21, 45, Prevailing Direction, 40, -75, Normal
399, Lunadain, Yarthmont, 8, 40, 20, No Precipitation, 40, 45, Prevailing Direction, 40, -75, Normal
400, Gromdain, Yarthmont, 9, 40, 20, Light Snow (1 inch), 31, 0, Indescernable, 40, -5, Normal
401, Tserdain, Yarthmont, 10, 60, 40, Light Rain (<1/2 inch), 35, 0, Indescernable, 60, 40, Normal
402, Moldain, Yarthmont, 11, 60, 40, Light Rain (<1/2 inch), 34, 0, Indescernable, 60, 40, Heatwave
403, Nytdain, Yarthmont, 12, 60, 40, No Precipitation, 21, 15, Prevailing Direction, 60, 40, Heatwave
404, Loshdain, Yarthmont, 13, 60, 40, No Precipitation, 25, 0, Indescernable, 60, 40, Heatwave
405, Soladain, Yarthmont, 14, 60, 40, No Precipitation, 34, 15, Prevailing Direction, 60, 40, Heatwave
406, Lunadain, Yarthmont, 15, 60, 40, No Precipitation, 31, 0, Indescernable, 60, 40, Heatwave
407, Gromdain, Yarthmont, 16, 70, 50, Trace Rain (<1/8 inch), 33, 0, Indescernable, 70, 50, Normal
408, Tserdain, Yarthmont, 17, 65, 45, Trace Rain (<1/8 inch), 32, 10, Prevailing Direction, 65, 45, Normal
409, Moldain, Yarthmont, 18, 70, 50, Trace Rain (<1/8 inch), 40, 0, Indescernable, 70, 50, Normal
410, Nytdain, Yarthmont, 19, 65, 45, No Precipitation, 26, 0, Indescernable, 65, 45, Normal
411, Loshdain, Yarthmont, 20, 60, 40, No Precipitation, 30, 15, Prevailing Direction, 60, 40, Normal
412, Soladain, Yarthmont, 21, 65, 45, No Precipitation, 24, 0, Indescernable, 65, 45, Normal
413, Lunadain, Yarthmont, 22, 50, 30, Trace Rain (<1/8 inch), 32, 10, From Arctic, 50, -30, Normal
414, Gromdain, Yarthmont, 23, 60, 40, Trace Rain (<1/8 inch), 23, 0, Indescernable, 60, 40, Normal
415, Tserdain, Yarthmont, 24, 50, 30, Trace Rain (<1/8 inch), 39, 10, Prevailing Direction, 50, -30, Normal
416, Moldain, Yarthmont, 25, 65, 45, Light Rain (<1/2 inch), 26, 0, Indescernable, 65, 45, Normal
417, Nytdain, Yarthmont, 26, 70, 50, No Precipitation, 27, 0, Indescernable, 70, 50, Normal
418, Loshdain, Yarthmont, 27, 60, 40, No Precipitation, 34, 15, Prevailing Direction, 60, 40, Normal
419, Soladain, Yarthmont, 28, 50, 30, No Precipitation, 28, 30, Prevailing Direction, 50, -70, Normal
420, Lunadain, Klairmont, 1, 50, 30, No Precipitation, 37, 45, Prevailing Direction, 50, -75, Normal
421, Gromdain, Klairmont, 2, 65, 45, No Precipitation, 30, 30, Prevailing Direction, 65, 45, Normal
422, Tserdain, Klairmont, 3, 70, 50, Trace Rain (<1/8 inch), 33, 20, Prevailing Direction, 70, 50, Normal
423, Moldain, Klairmont, 4, 65, 45, Trace Rain (<1/8 inch), 31, 30, Prevailing Direction, 65, 45, Normal
424, Nytdain, Klairmont, 5, 60, 40, No Precipitation, 22, 40, Prevailing Direction, 60, 40, Normal
425, Loshdain, Klairmont, 6, 70, 50, No Precipitation, 32, 25, From Tropics, 70, 50, Normal
426, Soladain, Klairmont, 7, 80, 60, Light Rain (<1/2 inch), 29, 0, Indescernable, 85, 60, Morning Mist/Fog: 3 hours
427, Lunadain, Klairmont, 8, 80, 60, Trace Rain (<1/8 inch), 27, 0, Indescernable, 85, 60, Normal
428, Gromdain, Klairmont, 9, 70, 50, Light Rain (<1/2 inch), 33, 0, Indescernable, 70, 50, Normal
429, Tserdain, Klairmont, 10, 65, 45, No Precipitation, 24, 15, Prevailing Direction, 65, 45, Normal
430, Moldain, Klairmont, 11, 70, 55, Trace Rain (<1/8 inch), 39, 5, From Tropics, 70, 55, Normal
431, Nytdain, Klairmont, 12, 75, 55, No Precipitation, 28, 0, Indescernable, 80, 55, Normal
432, Loshdain, Klairmont, 13, 75, 55, No Precipitation, 36, 0, Indescernable, 80, 55, Normal
433, Soladain, Klairmont, 14, 80, 60, Trace Rain (<1/8 inch), 40, 0, Indescernable, 85, 60, Normal
434, Lunadain, Klairmont, 15, 80, 60, Light Rain (<1/2 inch), 26, 0, Indescernable, 85, 60, Normal
435, Gromdain, Klairmont, 16, 70, 55, Trace Rain (<1/8 inch), 38, 10, From Arctic, 70, 55, Normal
436, Tserdain, Klairmont, 17, 75, 55, No Precipitation, 34, 0, Indescernable, 80, 55, Normal
437, Moldain, Klairmont, 18, 70, 50, No Precipitation, 34, 10, From Arctic, 70, 50, Normal
438, Nytdain, Klairmont, 19, 75, 55, Trace Rain (<1/8 inch), 27, 0, Indescernable, 80, 55, Normal
439, Loshdain, Klairmont, 20, 80, 60, No Precipitation, 32, 0, Indescernable, 85, 60, Normal
440, Soladain, Klairmont, 21, 70, 50, No Precipitation, 24, 15, From Arctic, 70, 50, Normal
441, Lunadain, Klairmont, 22, 65, 45, No Precipitation, 34, 30, Prevailing Direction, 65, 45, Normal
442, Gromdain, Klairmont, 23, 70, 55, No Precipitation, 30, 15, From Tropics, 70, 55, Normal
443, Tserdain, Klairmont, 24, 70, 55, No Precipitation, 40, 15, Prevailing Direction, 70, 55, Normal
444, Moldain, Klairmont, 25, 75, 55, No Precipitation, 22, 0, Indescernable, 80, 55, Normal
445, Nytdain, Klairmont, 26, 70, 50, Light Rain (<1/2 inch), 21, 10, From Arctic, 70, 50, Normal
446, Loshdain, Klairmont, 27, 70, 55, Trace Rain (<1/8 inch), 40, 0, Indescernable, 70, 55, Normal
447, Soladain, Klairmont, 28, 70, 55, No Precipitation, 23, 0, Indescernable, 70, 55, Normal
448, Lunadain, Felmont, 1, 70, 55, No Precipitation, 59, 0, Indescernable, 75, 60, Normal
449, Gromdain, Felmont, 2, 80, 60, Moderate Rain (<3/4 inch), 56, 0, Indescernable, 85, 65, Normal
450, Tserdain, Felmont, 3, 75, 55, Light Rain (<1/2 inch), 70, 10, Prevailing Direction, 80, 60, Normal
451, Moldain, Felmont, 4, 75, 55, No Precipitation, 59, 10, Prevailing Direction, 80, 60, Normal
452, Nytdain, Felmont, 5, 70, 55, No Precipitation, 59, 25, Prevailing Direction, 70, 55, Normal
453, Loshdain, Felmont, 6, 70, 50, Trace Rain (<1/8 inch), 69, 35, Prevailing Direction, 70, 50, Normal
454, Soladain, Felmont, 7, 60, 40, No Precipitation, 52, 45, From Arctic, 60, 40, Normal
455, Lunadain, Felmont, 8, 50, 30, No Precipitation, 58, 45, Prevailing Direction, 50, -75, Normal
456, Gromdain, Felmont, 9, 50, 30, No Precipitation, 42, 45, Prevailing Direction, 50, -75, Normal
457, Tserdain, Felmont, 10, 40, 20, No Precipitation, 60, 45, From Arctic, 40, -75, Normal
458, Moldain, Felmont, 11, 65, 45, No Precipitation, 43, 30, From Tropics, 65, 45, Normal
459, Nytdain, Felmont, 12, 65, 45, No Precipitation, 52, 30, Prevailing Direction, 65, 45, Normal
460, Loshdain, Felmont, 13, 50, 30, Trace Rain (<1/8 inch), 51, 40, From Arctic, 50, -75, Normal
461, Soladain, Felmont, 14, 40, 20, Light Snow (1 inch), 64, 45, Prevailing Direction, 40, -75, Normal
462, Lunadain, Felmont, 15, 50, 30, No Precipitation, 50, 45, Prevailing Direction, 50, -75, Normal
463, Gromdain, Felmont, 16, 40, 20, No Precipitation, 41, 45, Prevailing Direction, 40, -75, Normal
464, Tserdain, Felmont, 17, 65, 45, No Precipitation, 43, 0, Indescernable, 70, 45, Drought
465, Moldain, Felmont, 18, 70, 55, No Precipitation, 65, 0, Indescernable, 75, 60, Drought
466, Nytdain, Felmont, 19, 70, 50, No Precipitation, 42, 10, Prevailing Direction, 75, 50, Drought
467, Loshdain, Felmont, 20, 65, 45, No Precipitation, 58, 25, Prevailing Direction, 65, 45, Drought
468, Soladain, Felmont, 21, 60, 40, No Precipitation, 61, 35, Prevailing Direction, 60, 40, Drought
469, Lunadain, Felmont, 22, 50, 30, No Precipitation, 57, 45, Prevailing Direction, 50, -75, Drought
470, Gromdain, Felmont, 23, 50, 30, No Precipitation, 69, 45, Prevailing Direction, 50, -75, Drought
471, Tserdain, Felmont, 24, 40, 20, No Precipitation, 52, 45, Prevailing Direction, 40, -75, Drought
472, Moldain, Felmont, 25, 60, 40, No Precipitation, 61, 30, Prevailing Direction, 60, 40, Normal
473, Nytdain, Felmont, 26, 50, 30, Trace Rain (<1/8 inch), 62, 40, Prevailing Direction, 50, -75, Normal
474, Loshdain, Felmont, 27, 40, 20, No Precipitation, 54, 45, From Arctic, 40, -75, Normal
475, Soladain, Felmont, 28, 50, 30, No Precipitation, 65, 45, Prevailing Direction, 50, -75, Normal
476, Lunadain, Fyrmont, 1, 65, 45, Trace Rain (<1/8 inch), 45, 35, From Tropics, 65, 45, Normal
477, Gromdain, Fyrmont, 2, 70, 55, No Precipitation, 66, 20, From Tropics, 70, 55, Normal
478, Tserdain, Fyrmont, 3, 70, 55, No Precipitation, 64, 20, Prevailing Direction, 70, 55, Normal
479, Moldain, Fyrmont, 4, 65, 45, No Precipitation, 44, 35, From Arctic, 65, 45, Normal
480, Nytdain, Fyrmont, 5, 70, 55, Trace Rain (<1/8 inch), 62, 25, From Tropics, 70, 55, Normal
481, Loshdain, Fyrmont, 6, 70, 50, Trace Rain (<1/8 inch), 55, 35, Prevailing Direction, 70, 50, Normal
482, Soladain, Fyrmont, 7, 65, 45, No Precipitation, 59, 45, Prevailing Direction, 65, 45, Normal
483, Lunadain, Fyrmont, 8, 70, 55, Light Rain (<1/2 inch), 68, 35, From Tropics, 70, 55, Normal
484, Gromdain, Fyrmont, 9, 70, 50, Light Rain (<1/2 inch), 45, 45, Prevailing Direction, 70, 50, Normal
485, Tserdain, Fyrmont, 10, 70, 55, No Precipitation, 67, 30, Prevailing Direction, 70, 55, Normal
486, Moldain, Fyrmont, 11, 80, 60, Trace Rain (<1/8 inch), 60, 20, From Tropics, 85, 60, Normal
487, Nytdain, Fyrmont, 12, 70, 55, No Precipitation, 54, 35, Prevailing Direction, 70, 55, Normal
488, Loshdain, Fyrmont, 13, 65, 45, No Precipitation, 61, 45, From Arctic, 65, 45, Normal
489, Soladain, Fyrmont, 14, 65, 45, No Precipitation, 42, 45, Prevailing Direction, 65, 45, Normal
490, Lunadain, Fyrmont, 15, 70, 50, No Precipitation, 51, 30, Prevailing Direction, 70, 50, Normal
