day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
238, Lunadain, Eirmont, 15, 80, 60, Heavy Rain (<1.5 inch), 84, 20, Prevailing Direction, 85, 65, Normal
239, Gromdain, Eirmont, 16, 75, 55, Downpour Rain (>1.5 inch), 90, 30, Prevailing Direction, 80, 60, Normal
240, Tserdain, Eirmont, 17, 70, 55, No Precipitation, 74, 45, Prevailing Direction, 70, 55, Normal
241, Moldain, Eirmont, 18, 75, 55, No Precipitation, 82, 30, Prevailing Direction, 80, 60, Normal
242, Nytdain, Eirmont, 19, 70, 55, No Precipitation, 83, 45, Prevailing Direction, 70, 55, Normal
243, Loshdain, Eirmont, 20, 75, 55, No Precipitation, 76, 30, Prevailing Direction, 80, 60, Normal
244, Soladain, Eirmont, 21, 75, 55, No Precipitation, 73, 30, Prevailing Direction, 80, 60, Normal
245, Lunadain, Eirmont, 22, 70, 55, No Precipitation, 81, 45, Prevailing Direction, 70, 55, Normal
246, Gromdain, Eirmont, 23, 80, 60, No Precipitation, 74, 30, From Tropics, 85, 65, Normal
247, Tserdain, Eirmont, 24, 80, 65, Downpour Rain (>1.5 inch), 80, 20, Prevailing Direction, 85, 70, Normal
248, Moldain, Eirmont, 25, 80, 65, No Precipitation, 71, 20, Prevailing Direction, 85, 70, Normal
249, Nytdain, Eirmont, 26, 85, 70, Heavy Rain (<1.5 inch), 88, 10, From Tropics, 100, 80, Normal
250, Loshdain, Eirmont, 27, 90, 70, No Precipitation, 77, 0, Indescernable, 105, 80, Normal
251, Soladain, Eirmont, 28, 85, 65, Moderate Rain (<3/4 inch), 75, 10, From Arctic, 100, 75, Normal
252, Lunadain, Kaldmont, 1, 80, 65, Heavy Rain (<1.5 inch), 90, 20, Prevailing Direction, 85, 70, Normal
253, Gromdain, Kaldmont, 2, 75, 55, Downpour Rain (>1.5 inch), 77, 30, From Arctic, 80, 60, Normal
254, Tserdain, Kaldmont, 3, 80, 60, No Precipitation, 74, 15, Prevailing Direction, 90, 70, Normal
255, Moldain, Kaldmont, 4, 80, 60, No Precipitation, 74, 15, Prevailing Direction, 90, 70, Normal
256, Nytdain, Kaldmont, 5, 80, 65, Moderate Rain (<3/4 inch), 76, 5, Prevailing Direction, 90, 75, Normal
257, Loshdain, Kaldmont, 6, 75, 55, Downpour Rain (>1.5 inch), 86, 15, From Arctic, 85, 65, Normal
258, Soladain, Kaldmont, 7, 80, 65, Moderate Rain (<3/4 inch), 81, 5, From Tropics, 90, 75, Normal
259, Lunadain, Kaldmont, 8, 85, 70, Moderate Rain (<3/4 inch), 74, 0, Indescernable, 100, 80, Normal
260, Gromdain, Kaldmont, 9, 90, 70, Downpour Rain (>1.5 inch), 85, 0, Indescernable, 105, 80, Morning Mist/Fog: 1 hours
261, Tserdain, Kaldmont, 10, 85, 70, No Precipitation, 82, 0, Indescernable, 100, 80, Normal
262, Moldain, Kaldmont, 11, 85, 65, Moderate Rain (<3/4 inch), 86, 10, Prevailing Direction, 100, 75, Normal
263, Nytdain, Kaldmont, 12, 80, 60, Heavy Rain (<1.5 inch), 77, 20, From Arctic, 85, 65, Normal
264, Loshdain, Kaldmont, 13, 80, 65, No Precipitation, 83, 5, Prevailing Direction, 90, 75, Normal
265, Soladain, Kaldmont, 14, 80, 65, No Precipitation, 86, 5, Prevailing Direction, 90, 75, Normal
266, Lunadain, Kaldmont, 15, 75, 55, Heavy Rain (<1.5 inch), 85, 15, From Arctic, 85, 65, Normal
267, Gromdain, Kaldmont, 16, 75, 55, No Precipitation, 86, 15, Prevailing Direction, 85, 65, Normal
268, Tserdain, Kaldmont, 17, 70, 55, No Precipitation, 84, 30, Prevailing Direction, 75, 60, Normal
269, Moldain, Kaldmont, 18, 80, 65, Downpour Rain (>1.5 inch), 73, 0, Indescernable, 90, 75, Normal
270, Nytdain, Kaldmont, 19, 85, 65, No Precipitation, 87, 0, Indescernable, 100, 75, Normal
271, Loshdain, Kaldmont, 20, 80, 65, No Precipitation, 88, 15, Prevailing Direction, 90, 75, Normal
272, Soladain, Kaldmont, 21, 80, 60, No Precipitation, 89, 30, Prevailing Direction, 85, 65, Normal
273, Lunadain, Kaldmont, 22, 80, 65, Heavy Rain (<1.5 inch), 77, 20, Prevailing Direction, 85, 70, Normal
274, Gromdain, Kaldmont, 23, 75, 55, Heavy Rain (<1.5 inch), 90, 30, From Arctic, 80, 60, Normal
275, Tserdain, Kaldmont, 24, 80, 60, Moderate Rain (<3/4 inch), 78, 20, Prevailing Direction, 85, 65, Normal
276, Moldain, Kaldmont, 25, 80, 60, No Precipitation, 88, 20, Prevailing Direction, 85, 65, Normal
277, Nytdain, Kaldmont, 26, 70, 50, No Precipitation, 73, 0, Indescernable, 80, 50, Extreme Precipitation
278, Loshdain, Kaldmont, 27, 70, 55, Heavy Rain (<1.5 inch), 89, 0, Indescernable, 80, 65, Normal
279, Soladain, Kaldmont, 28, 65, 45, Heavy Rain (<1.5 inch), 90, 10, From Arctic, 75, 45, Normal
280, Lunadain, Nuwmont, 1, 70, 50, Moderate Rain (<3/4 inch), 82, 0, Indescernable, 80, 50, Normal
281, Gromdain, Nuwmont, 2, 70, 55, Moderate Rain (<3/4 inch), 73, 0, Indescernable, 80, 65, Normal
282, Tserdain, Nuwmont, 3, 75, 55, Heavy Rain (<1.5 inch), 80, 0, Indescernable, 85, 65, Normal
283, Moldain, Nuwmont, 4, 80, 60, Moderate Rain (<3/4 inch), 71, 0, Indescernable, 90, 70, Normal
284, Nytdain, Nuwmont, 5, 80, 60, No Precipitation, 71, 0, Indescernable, 90, 70, Normal
285, Loshdain, Nuwmont, 6, 80, 60, No Precipitation, 81, 0, Indescernable, 90, 70, Normal
286, Soladain, Nuwmont, 7, 80, 65, No Precipitation, 71, 0, Indescernable, 90, 75, Normal
287, Lunadain, Nuwmont, 8, 85, 70, No Precipitation, 71, 0, Indescernable, 100, 80, Normal
288, Gromdain, Nuwmont, 9, 85, 70, No Precipitation, 82, 0, Indescernable, 100, 80, Normal
289, Tserdain, Nuwmont, 10, 90, 70, Moderate Rain (<3/4 inch), 78, 0, Indescernable, 105, 80, Normal
290, Moldain, Nuwmont, 11, 90, 75, Heavy Rain (<1.5 inch), 83, 0, Indescernable, 105, 85, Normal
291, Nytdain, Nuwmont, 12, 90, 75, No Precipitation, 80, 0, Indescernable, 105, 85, Normal
292, Loshdain, Nuwmont, 13, 85, 70, Heavy Rain (<1.5 inch), 88, 10, From Arctic, 100, 80, Normal
293, Soladain, Nuwmont, 14, 90, 75, No Precipitation, 71, 0, Indescernable, 105, 85, Normal
294, Lunadain, Nuwmont, 15, 90, 70, No Precipitation, 81, 0, Indescernable, 105, 80, Normal
295, Gromdain, Nuwmont, 16, 85, 70, Heavy Rain (<1.5 inch), 80, 10, Prevailing Direction, 100, 80, Normal
296, Tserdain, Nuwmont, 17, 85, 65, Moderate Rain (<3/4 inch), 73, 20, Prevailing Direction, 95, 70, Normal
297, Moldain, Nuwmont, 18, 85, 65, No Precipitation, 73, 20, Prevailing Direction, 95, 70, Normal
298, Nytdain, Nuwmont, 19, 85, 65, No Precipitation, 85, 20, Prevailing Direction, 95, 70, Normal
299, Loshdain, Nuwmont, 20, 80, 60, No Precipitation, 76, 35, From Arctic, 85, 65, Normal
300, Soladain, Nuwmont, 21, 75, 55, Heavy Rain (<1.5 inch), 77, 45, Prevailing Direction, 80, 55, Normal
301, Lunadain, Nuwmont, 22, 80, 60, No Precipitation, 80, 30, Prevailing Direction, 85, 65, Normal
302, Gromdain, Nuwmont, 23, 70, 55, No Precipitation, 83, 45, From Arctic, 70, 55, Normal
303, Tserdain, Nuwmont, 24, 70, 55, No Precipitation, 85, 45, Prevailing Direction, 70, 55, Normal
304, Moldain, Nuwmont, 25, 75, 55, No Precipitation, 82, 30, Prevailing Direction, 80, 60, Normal
305, Nytdain, Nuwmont, 26, 70, 55, Moderate Rain (<3/4 inch), 78, 40, Prevailing Direction, 70, 55, Normal
306, Loshdain, Nuwmont, 27, 70, 55, No Precipitation, 80, 40, Prevailing Direction, 70, 55, Normal
307, Soladain, Nuwmont, 28, 80, 60, Heavy Rain (<1.5 inch), 85, 30, From Tropics, 85, 65, Normal
308, Lunadain, Vatermont, 1, 80, 65, Heavy Rain (<1.5 inch), 87, 20, Prevailing Direction, 85, 70, Normal
309, Gromdain, Vatermont, 2, 75, 55, Heavy Rain (<1.5 inch), 86, 30, From Arctic, 80, 60, Normal
310, Tserdain, Vatermont, 3, 80, 65, Moderate Rain (<3/4 inch), 78, 20, From Tropics, 85, 70, Normal
311, Moldain, Vatermont, 4, 75, 55, Moderate Rain (<3/4 inch), 90, 30, From Arctic, 80, 60, Normal
312, Nytdain, Vatermont, 5, 80, 60, No Precipitation, 76, 15, Prevailing Direction, 90, 70, Normal
313, Loshdain, Vatermont, 6, 85, 65, No Precipitation, 80, 0, Indescernable, 100, 75, Normal
314, Soladain, Vatermont, 7, 80, 60, No Precipitation, 77, 15, From Arctic, 90, 70, Normal
315, Lunadain, Vatermont, 8, 70, 50, No Precipitation, 77, 0, Indescernable, 80, 50, Extreme Precipitation
316, Gromdain, Vatermont, 9, 75, 55, Heavy Rain (<1.5 inch), 75, 0, Indescernable, 85, 65, Normal
317, Tserdain, Vatermont, 10, 80, 60, No Precipitation, 84, 0, Indescernable, 90, 70, Normal
318, Moldain, Vatermont, 11, 70, 50, No Precipitation, 81, 0, Indescernable, 80, 50, Extreme Precipitation
319, Nytdain, Vatermont, 12, 65, 45, Moderate Rain (<3/4 inch), 89, 10, From Arctic, 75, 45, Normal
320, Loshdain, Vatermont, 13, 65, 45, No Precipitation, 90, 25, Prevailing Direction, 70, 45, Normal
321, Soladain, Vatermont, 14, 65, 45, No Precipitation, 83, 40, From Arctic, 65, 45, Normal
322, Lunadain, Vatermont, 15, 70, 55, Moderate Rain (<3/4 inch), 72, 30, From Tropics, 75, 60, Normal
323, Gromdain, Vatermont, 16, 70, 50, No Precipitation, 73, 45, Prevailing Direction, 70, 50, Normal
324, Tserdain, Vatermont, 17, 75, 55, Moderate Rain (<3/4 inch), 87, 35, From Tropics, 80, 60, Normal
325, Moldain, Vatermont, 18, 75, 55, No Precipitation, 89, 35, Prevailing Direction, 80, 60, Normal
326, Nytdain, Vatermont, 19, 70, 50, Moderate Rain (<3/4 inch), 76, 45, From Arctic, 70, 50, Normal
327, Loshdain, Vatermont, 20, 65, 45, Heavy Rain (<1.5 inch), 85, 45, From Arctic, 65, 45, Normal
328, Soladain, Vatermont, 21, 70, 55, Heavy Rain (<1.5 inch), 82, 35, From Tropics, 75, 60, Normal
329, Lunadain, Vatermont, 22, 65, 45, Moderate Rain (<3/4 inch), 89, 45, From Arctic, 65, 45, Normal
330, Gromdain, Vatermont, 23, 65, 45, Heavy Rain (<1.5 inch), 78, 45, Prevailing Direction, 65, 45, Normal
331, Tserdain, Vatermont, 24, 65, 45, Moderate Rain (<3/4 inch), 83, 45, Prevailing Direction, 65, 45, Normal
332, Moldain, Vatermont, 25, 70, 55, No Precipitation, 88, 30, Prevailing Direction, 75, 60, Normal
333, Nytdain, Vatermont, 26, 75, 55, Heavy Rain (<1.5 inch), 74, 20, Prevailing Direction, 80, 60, Normal
334, Loshdain, Vatermont, 27, 75, 55, No Precipitation, 74, 20, Prevailing Direction, 80, 60, Normal
335, Soladain, Vatermont, 28, 70, 55, No Precipitation, 75, 35, Prevailing Direction, 75, 60, Normal
336, Lunadain, Thaumont, 1, 70, 50, No Precipitation, 73, 0, Indescernable, 80, 50, Extreme Precipitation
337, Gromdain, Thaumont, 2, 70, 55, No Precipitation, 82, 0, Indescernable, 80, 65, Normal
338, Tserdain, Thaumont, 3, 70, 50, Heavy Rain (<1.5 inch), 76, 10, Prevailing Direction, 80, 50, Normal
339, Moldain, Thaumont, 4, 75, 55, No Precipitation, 78, 0, Indescernable, 85, 65, Normal
340, Nytdain, Thaumont, 5, 80, 60, No Precipitation, 81, 0, Indescernable, 90, 70, Normal
341, Loshdain, Thaumont, 6, 75, 55, Moderate Rain (<3/4 inch), 72, 10, Prevailing Direction, 85, 65, Normal
342, Soladain, Thaumont, 7, 75, 55, No Precipitation, 77, 10, Prevailing Direction, 85, 65, Normal
343, Lunadain, Thaumont, 8, 80, 60, Heavy Rain (<1.5 inch), 76, 0, Indescernable, 90, 70, Normal
344, Gromdain, Thaumont, 9, 80, 60, No Precipitation, 90, 0, Indescernable, 90, 70, Normal
345, Tserdain, Thaumont, 10, 70, 55, No Precipitation, 87, 15, From Arctic, 80, 65, Normal
346, Moldain, Thaumont, 11, 75, 55, Moderate Rain (<3/4 inch), 73, 5, Prevailing Direction, 85, 65, Normal
347, Nytdain, Thaumont, 12, 70, 55, Downpour Rain (>1.5 inch), 77, 15, Prevailing Direction, 80, 65, Normal
348, Loshdain, Thaumont, 13, 70, 50, No Precipitation, 86, 30, From Arctic, 75, 50, Normal
349, Soladain, Thaumont, 14, 70, 55, Moderate Rain (<3/4 inch), 74, 20, Prevailing Direction, 75, 60, Normal
350, Lunadain, Thaumont, 15, 80, 60, Heavy Rain (<1.5 inch), 80, 10, From Tropics, 90, 70, Normal
351, Gromdain, Thaumont, 16, 70, 55, No Precipitation, 89, 25, From Arctic, 75, 60, Normal
352, Tserdain, Thaumont, 17, 70, 50, No Precipitation, 77, 40, Prevailing Direction, 70, 50, Normal
353, Moldain, Thaumont, 18, 70, 50, No Precipitation, 88, 45, Prevailing Direction, 70, 50, Normal
354, Nytdain, Thaumont, 19, 75, 55, No Precipitation, 82, 30, Prevailing Direction, 80, 60, Normal
355, Loshdain, Thaumont, 20, 70, 55, Moderate Rain (<3/4 inch), 83, 40, Prevailing Direction, 70, 55, Normal
356, Soladain, Thaumont, 21, 70, 55, No Precipitation, 79, 40, Prevailing Direction, 70, 55, Normal
357, Lunadain, Thaumont, 22, 70, 50, No Precipitation, 73, 0, Indescernable, 80, 50, Extreme Precipitation
358, Gromdain, Thaumont, 23, 70, 50, Downpour Rain (>1.5 inch), 88, 0, Indescernable, 80, 50, Heatwave
359, Tserdain, Thaumont, 24, 70, 50, Heavy Rain (<1.5 inch), 80, 10, Prevailing Direction, 80, 50, Heatwave
360, Moldain, Thaumont, 25, 70, 50, Heavy Rain (<1.5 inch), 83, 0, Indescernable, 80, 50, Heatwave
361, Nytdain, Thaumont, 26, 70, 50, Heavy Rain (<1.5 inch), 81, 0, Indescernable, 80, 50, Heatwave
362, Loshdain, Thaumont, 27, 90, 75, Heavy Rain (<1.5 inch), 82, 10, Prevailing Direction, 105, 85, Normal
363, Soladain, Thaumont, 28, 90, 75, No Precipitation, 80, 10, Prevailing Direction, 105, 85, Normal
364, Lunadain, Flaurmont, 1, 85, 70, No Precipitation, 87, 25, From Arctic, 95, 75, Normal
365, Gromdain, Flaurmont, 2, 85, 65, No Precipitation, 71, 40, Prevailing Direction, 90, 65, Normal
366, Tserdain, Flaurmont, 3, 85, 70, Heavy Rain (<1.5 inch), 77, 30, Prevailing Direction, 95, 75, Normal
367, Moldain, Flaurmont, 4, 85, 65, Heavy Rain (<1.5 inch), 80, 40, Prevailing Direction, 90, 65, Normal
368, Nytdain, Flaurmont, 5, 85, 70, Heavy Rain (<1.5 inch), 90, 30, Prevailing Direction, 95, 75, Normal
369, Loshdain, Flaurmont, 6, 90, 70, Moderate Rain (<3/4 inch), 75, 20, Prevailing Direction, 100, 75, Normal
370, Soladain, Flaurmont, 7, 90, 70, No Precipitation, 82, 20, Prevailing Direction, 100, 75, Normal
371, Lunadain, Flaurmont, 8, 90, 70, No Precipitation, 71, 20, Prevailing Direction, 100, 75, Normal
372, Gromdain, Flaurmont, 9, 90, 70, No Precipitation, 71, 20, Prevailing Direction, 100, 75, Normal
373, Tserdain, Flaurmont, 10, 85, 70, Moderate Rain (<3/4 inch), 82, 30, Prevailing Direction, 95, 75, Normal
374, Moldain, Flaurmont, 11, 90, 70, Downpour Rain (>1.5 inch), 86, 20, Prevailing Direction, 100, 75, Normal
375, Nytdain, Flaurmont, 12, 85, 70, No Precipitation, 76, 35, Prevailing Direction, 95, 75, Normal
376, Loshdain, Flaurmont, 13, 85, 65, No Precipitation, 82, 45, Prevailing Direction, 90, 65, Normal
377, Soladain, Flaurmont, 14, 85, 65, No Precipitation, 75, 45, Prevailing Direction, 90, 65, Normal
378, Lunadain, Flaurmont, 15, 80, 65, No Precipitation, 82, 45, Prevailing Direction, 85, 65, Normal
379, Gromdain, Flaurmont, 16, 85, 70, No Precipitation, 83, 30, From Tropics, 95, 75, Normal
380, Tserdain, Flaurmont, 17, 85, 70, No Precipitation, 77, 30, Prevailing Direction, 95, 75, Normal
381, Moldain, Flaurmont, 18, 85, 65, No Precipitation, 77, 45, Prevailing Direction, 90, 65, Normal
382, Nytdain, Flaurmont, 19, 85, 70, No Precipitation, 73, 30, Prevailing Direction, 95, 75, Normal
383, Loshdain, Flaurmont, 20, 85, 65, No Precipitation, 85, 45, Prevailing Direction, 90, 65, Normal
384, Soladain, Flaurmont, 21, 75, 55, Downpour Rain (>1.5 inch), 87, 0, Indescernable, 85, 65, Normal
385, Lunadain, Flaurmont, 22, 80, 60, Downpour Rain (>1.5 inch), 78, 0, Indescernable, 90, 70, Normal
386, Gromdain, Flaurmont, 23, 75, 55, Downpour Rain (>1.5 inch), 78, 10, Prevailing Direction, 85, 65, Normal
387, Tserdain, Flaurmont, 24, 70, 55, Heavy Rain (<1.5 inch), 86, 20, Prevailing Direction, 75, 60, Normal
388, Moldain, Flaurmont, 25, 70, 50, No Precipitation, 72, 35, Prevailing Direction, 75, 50, Normal
389, Nytdain, Flaurmont, 26, 70, 50, Heavy Rain (<1.5 inch), 71, 45, From Arctic, 70, 50, Normal
390, Loshdain, Flaurmont, 27, 70, 50, Downpour Rain (>1.5 inch), 76, 45, Prevailing Direction, 70, 50, Normal
391, Soladain, Flaurmont, 28, 70, 55, Heavy Rain (<1.5 inch), 77, 35, Prevailing Direction, 75, 60, Normal
392, Lunadain, Yarthmont, 1, 75, 55, No Precipitation, 85, 35, Prevailing Direction, 80, 60, Normal
393, Gromdain, Yarthmont, 2, 75, 55, No Precipitation, 88, 45, Prevailing Direction, 80, 55, Normal
394, Tserdain, Yarthmont, 3, 80, 60, No Precipitation, 73, 45, Prevailing Direction, 85, 60, Normal
395, Moldain, Yarthmont, 4, 75, 55, Heavy Rain (<1.5 inch), 75, 45, From Arctic, 80, 55, Normal
396, Nytdain, Yarthmont, 5, 80, 65, Heavy Rain (<1.5 inch), 72, 35, From Tropics, 85, 70, Normal
397, Loshdain, Yarthmont, 6, 75, 55, No Precipitation, 89, 45, From Arctic, 80, 55, Normal
398, Soladain, Yarthmont, 7, 80, 60, No Precipitation, 89, 45, Prevailing Direction, 85, 60, Normal
399, Lunadain, Yarthmont, 8, 75, 55, Heavy Rain (<1.5 inch), 86, 45, From Arctic, 80, 55, Normal
400, Gromdain, Yarthmont, 9, 80, 65, No Precipitation, 75, 30, Prevailing Direction, 85, 70, Normal
401, Tserdain, Yarthmont, 10, 85, 70, Heavy Rain (<1.5 inch), 78, 20, From Tropics, 95, 75, Normal
402, Moldain, Yarthmont, 11, 90, 75, No Precipitation, 89, 5, From Tropics, 105, 85, Normal
403, Nytdain, Yarthmont, 12, 95, 75, Heavy Rain (<1.5 inch), 86, 0, Indescernable, 115, 85, Normal
404, Loshdain, Yarthmont, 13, 90, 75, No Precipitation, 73, 15, Prevailing Direction, 105, 85, Normal
405, Soladain, Yarthmont, 14, 85, 65, No Precipitation, 82, 0, Indescernable, 100, 75, Extreme Precipitation
406, Lunadain, Yarthmont, 15, 80, 65, Moderate Rain (<3/4 inch), 78, 10, Prevailing Direction, 90, 75, Normal
407, Gromdain, Yarthmont, 16, 85, 65, No Precipitation, 74, 0, Indescernable, 100, 75, Normal
408, Tserdain, Yarthmont, 17, 85, 70, No Precipitation, 87, 0, Indescernable, 100, 80, Normal
409, Moldain, Yarthmont, 18, 90, 75, Heavy Rain (<1.5 inch), 78, 0, Indescernable, 105, 85, Normal
410, Nytdain, Yarthmont, 19, 95, 75, Heavy Rain (<1.5 inch), 78, 0, Indescernable, 115, 85, Normal
411, Loshdain, Yarthmont, 20, 95, 75, No Precipitation, 87, 0, Indescernable, 115, 85, Normal
412, Soladain, Yarthmont, 21, 100, 80, Moderate Rain (<3/4 inch), 72, 0, Indescernable, 120, 90, Normal
413, Lunadain, Yarthmont, 22, 95, 75, No Precipitation, 88, 0, Indescernable, 115, 85, Normal
414, Gromdain, Yarthmont, 23, 90, 70, Heavy Rain (<1.5 inch), 90, 10, From Arctic, 105, 80, Normal
415, Tserdain, Yarthmont, 24, 90, 75, Moderate Rain (<3/4 inch), 83, 0, Indescernable, 105, 85, Normal
416, Moldain, Yarthmont, 25, 85, 70, Heavy Rain (<1.5 inch), 74, 10, From Arctic, 100, 80, Normal
417, Nytdain, Yarthmont, 26, 85, 65, Moderate Rain (<3/4 inch), 87, 20, Prevailing Direction, 95, 70, Normal
418, Loshdain, Yarthmont, 27, 80, 60, Heavy Rain (<1.5 inch), 82, 30, From Arctic, 85, 65, Normal
419, Soladain, Yarthmont, 28, 80, 65, Moderate Rain (<3/4 inch), 84, 20, Prevailing Direction, 85, 70, Normal
420, Lunadain, Klairmont, 1, 85, 65, Moderate Rain (<3/4 inch), 82, 10, Prevailing Direction, 100, 75, Normal
421, Gromdain, Klairmont, 2, 85, 65, No Precipitation, 82, 10, Prevailing Direction, 100, 75, Normal
422, Tserdain, Klairmont, 3, 80, 65, Moderate Rain (<3/4 inch), 76, 20, Prevailing Direction, 85, 70, Normal
423, Moldain, Klairmont, 4, 90, 70, Heavy Rain (<1.5 inch), 85, 0, Indescernable, 105, 80, Normal
424, Nytdain, Klairmont, 5, 85, 65, No Precipitation, 81, 15, From Arctic, 100, 75, Normal
425, Loshdain, Klairmont, 6, 90, 70, No Precipitation, 78, 0, Indescernable, 105, 80, Normal
426, Soladain, Klairmont, 7, 100, 80, Heavy Rain (<1.5 inch), 90, 0, Indescernable, 120, 90, Normal
427, Lunadain, Klairmont, 8, 90, 75, No Precipitation, 89, 15, Prevailing Direction, 105, 85, Normal
428, Gromdain, Klairmont, 9, 90, 70, No Precipitation, 73, 30, Prevailing Direction, 100, 75, Normal
429, Tserdain, Klairmont, 10, 85, 65, Moderate Rain (<3/4 inch), 74, 40, From Arctic, 90, 65, Normal
430, Moldain, Klairmont, 11, 80, 60, Moderate Rain (<3/4 inch), 89, 45, From Arctic, 85, 60, Normal
431, Nytdain, Klairmont, 12, 80, 65, No Precipitation, 81, 30, Prevailing Direction, 85, 70, Normal
432, Loshdain, Klairmont, 13, 80, 65, No Precipitation, 86, 30, Prevailing Direction, 85, 70, Normal
433, Soladain, Klairmont, 14, 80, 65, No Precipitation, 81, 30, Prevailing Direction, 85, 70, Normal
434, Lunadain, Klairmont, 15, 80, 60, Heavy Rain (<1.5 inch), 83, 40, Prevailing Direction, 85, 60, Normal
435, Gromdain, Klairmont, 16, 75, 55, Heavy Rain (<1.5 inch), 81, 45, Prevailing Direction, 80, 55, Normal
436, Tserdain, Klairmont, 17, 75, 55, No Precipitation, 71, 45, Prevailing Direction, 80, 55, Normal
437, Moldain, Klairmont, 18, 80, 65, No Precipitation, 81, 30, Prevailing Direction, 85, 70, Normal
438, Nytdain, Klairmont, 19, 80, 60, No Precipitation, 75, 45, Prevailing Direction, 85, 60, Normal
439, Loshdain, Klairmont, 20, 80, 60, No Precipitation, 78, 45, Prevailing Direction, 85, 60, Normal
440, Soladain, Klairmont, 21, 85, 65, No Precipitation, 75, 30, From Tropics, 95, 70, Normal
441, Lunadain, Klairmont, 22, 85, 70, Moderate Rain (<3/4 inch), 76, 20, Prevailing Direction, 95, 75, Normal
442, Gromdain, Klairmont, 23, 80, 65, Heavy Rain (<1.5 inch), 76, 30, From Arctic, 85, 70, Normal
443, Tserdain, Klairmont, 24, 80, 60, No Precipitation, 81, 45, Prevailing Direction, 85, 60, Normal
444, Moldain, Klairmont, 25, 80, 65, Moderate Rain (<3/4 inch), 79, 35, Prevailing Direction, 85, 70, Normal
445, Nytdain, Klairmont, 26, 80, 65, No Precipitation, 88, 35, Prevailing Direction, 85, 70, Normal
446, Loshdain, Klairmont, 27, 80, 65, No Precipitation, 89, 35, Prevailing Direction, 85, 70, Normal
447, Soladain, Klairmont, 28, 85, 70, Heavy Rain (<1.5 inch), 72, 25, From Tropics, 95, 75, Normal
448, Lunadain, Felmont, 1, 90, 75, No Precipitation, 76, 10, From Tropics, 105, 85, Normal
449, Gromdain, Felmont, 2, 90, 75, No Precipitation, 73, 10, Prevailing Direction, 105, 85, Normal
450, Tserdain, Felmont, 3, 85, 70, Downpour Rain (>1.5 inch), 80, 20, From Arctic, 95, 75, Normal
451, Moldain, Felmont, 4, 90, 75, Moderate Rain (<3/4 inch), 85, 10, From Tropics, 105, 85, Normal
452, Nytdain, Felmont, 5, 95, 75, No Precipitation, 74, 0, Indescernable, 115, 85, Normal
453, Loshdain, Felmont, 6, 100, 80, Moderate Rain (<3/4 inch), 84, 0, Indescernable, 120, 90, Normal
454, Soladain, Felmont, 7, 95, 75, No Precipitation, 87, 0, Indescernable, 115, 85, Normal
455, Lunadain, Felmont, 8, 100, 80, Downpour Rain (>1.5 inch), 76, 0, Indescernable, 120, 90, Normal
456, Gromdain, Felmont, 9, 90, 70, No Precipitation, 79, 15, From Arctic, 105, 80, Normal
457, Tserdain, Felmont, 10, 85, 70, Heavy Rain (<1.5 inch), 87, 25, Prevailing Direction, 95, 75, Normal
458, Moldain, Felmont, 11, 85, 70, No Precipitation, 90, 25, Prevailing Direction, 95, 75, Normal
459, Nytdain, Felmont, 12, 85, 70, No Precipitation, 85, 25, Prevailing Direction, 95, 75, Normal
460, Loshdain, Felmont, 13, 90, 70, Heavy Rain (<1.5 inch), 80, 15, Prevailing Direction, 105, 80, Normal
461, Soladain, Felmont, 14, 85, 70, No Precipitation, 88, 30, Prevailing Direction, 95, 75, Normal
462, Lunadain, Felmont, 15, 85, 70, No Precipitation, 81, 30, Prevailing Direction, 95, 75, Normal
463, Gromdain, Felmont, 16, 85, 65, Heavy Rain (<1.5 inch), 73, 40, Prevailing Direction, 90, 65, Normal
464, Tserdain, Felmont, 17, 85, 65, No Precipitation, 72, 40, Prevailing Direction, 90, 65, Normal
465, Moldain, Felmont, 18, 85, 70, No Precipitation, 85, 25, Prevailing Direction, 95, 75, Normal
466, Nytdain, Felmont, 19, 90, 75, No Precipitation, 71, 10, From Tropics, 105, 85, Normal
467, Loshdain, Felmont, 20, 90, 70, Moderate Rain (<3/4 inch), 76, 20, Prevailing Direction, 100, 75, Normal
468, Soladain, Felmont, 21, 90, 75, No Precipitation, 78, 5, Prevailing Direction, 105, 85, Normal
469, Lunadain, Felmont, 22, 85, 70, Downpour Rain (>1.5 inch), 83, 15, From Arctic, 100, 80, Normal
470, Gromdain, Felmont, 23, 85, 70, No Precipitation, 74, 15, Prevailing Direction, 100, 80, Normal
471, Tserdain, Felmont, 24, 85, 65, No Precipitation, 76, 30, Prevailing Direction, 95, 70, Normal
472, Moldain, Felmont, 25, 80, 60, Moderate Rain (<3/4 inch), 86, 40, From Arctic, 85, 60, Normal
473, Nytdain, Felmont, 26, 80, 65, No Precipitation, 72, 25, Prevailing Direction, 85, 70, Normal
474, Loshdain, Felmont, 27, 75, 55, Downpour Rain (>1.5 inch), 74, 35, From Arctic, 80, 60, Normal
475, Soladain, Felmont, 28, 80, 60, No Precipitation, 73, 35, Prevailing Direction, 85, 65, Normal
476, Lunadain, Fyrmont, 1, 80, 65, Moderate Rain (<3/4 inch), 88, 25, Prevailing Direction, 85, 70, Normal
