day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
254, Tserdain, Kaldmont, 3, -15, -30, No Precipitation, 29, 40, Prevailing Direction, -65, -75, Normal
255, Moldain, Kaldmont, 4, -20, -40, No Precipitation, 30, 45, Prevailing Direction, -70, -75, Normal
256, Nytdain, Kaldmont, 5, -15, -30, No Precipitation, 40, 45, Prevailing Direction, -65, -75, Normal
257, Loshdain, Kaldmont, 6, -20, -40, No Precipitation, 30, 45, From Arctic, -70, -75, Normal
258, Soladain, Kaldmont, 7, -5, -20, Trace Snow (1/2 inch), 28, 35, From Tropics, -55, -75, Normal
259, Lunadain, Kaldmont, 8, 0, -10, No Precipitation, 28, 25, Prevailing Direction, -40, -65, Normal
260, Gromdain, Kaldmont, 9, 10, 0, No Precipitation, 21, 15, Prevailing Direction, -30, -45, Normal
261, Tserdain, Kaldmont, 10, -5, -20, No Precipitation, 33, 30, Prevailing Direction, -50, -70, Normal
262, Moldain, Kaldmont, 11, -5, -20, No Precipitation, 23, 30, Prevailing Direction, -50, -70, Normal
263, Nytdain, Kaldmont, 12, -20, -40, No Precipitation, 25, 40, From Arctic, -70, -75, Normal
264, Loshdain, Kaldmont, 13, -15, -30, No Precipitation, 22, 30, Prevailing Direction, -60, -70, Normal
265, Soladain, Kaldmont, 14, -5, -20, No Precipitation, 36, 15, Prevailing Direction, -35, -45, Normal
266, Lunadain, Kaldmont, 15, 10, 0, No Precipitation, 33, 0, Indescernable, -5, -5, Drought
267, Gromdain, Kaldmont, 16, -15, -30, No Precipitation, 36, 0, Indescernable, -5, -5, Drought
268, Tserdain, Kaldmont, 17, 0, -10, No Precipitation, 38, 0, Indescernable, -5, -5, Drought
269, Moldain, Kaldmont, 18, 10, 0, No Precipitation, 25, 0, Indescernable, -5, -5, Drought
270, Nytdain, Kaldmont, 19, 0, -10, No Precipitation, 24, 0, Indescernable, -5, -5, Drought
271, Loshdain, Kaldmont, 20, 10, 0, No Precipitation, 31, 0, Indescernable, -5, -5, Drought
272, Soladain, Kaldmont, 21, -15, -30, No Precipitation, 21, 15, From Arctic, -35, -45, Normal
273, Lunadain, Kaldmont, 22, -5, -20, No Precipitation, 28, 0, Indescernable, -5, -5, Normal
274, Gromdain, Kaldmont, 23, -20, -40, No Precipitation, 40, 15, From Arctic, -40, -45, Normal
275, Tserdain, Kaldmont, 24, -5, -20, No Precipitation, 24, 0, Indescernable, -5, -5, Normal
276, Moldain, Kaldmont, 25, 0, -10, Trace Snow (1/2 inch), 21, 0, Indescernable, -5, -5, Normal
277, Nytdain, Kaldmont, 26, -5, -20, No Precipitation, 35, 15, Prevailing Direction, -35, -45, Normal
278, Loshdain, Kaldmont, 27, 10, 0, Trace Snow (1/2 inch), 29, 5, From Tropics, -5, -5, Normal
279, Soladain, Kaldmont, 28, -5, -20, Trace Snow (1/2 inch), 38, 15, From Arctic, -35, -45, Normal
280, Lunadain, Nuwmont, 1, -5, -20, No Precipitation, 24, 15, Prevailing Direction, -35, -45, Normal
281, Gromdain, Nuwmont, 2, 0, -10, No Precipitation, 32, 0, Indescernable, -5, -5, Normal
282, Tserdain, Nuwmont, 3, -15, -30, Trace Snow (1/2 inch), 37, 10, From Arctic, -25, -30, Normal
283, Moldain, Nuwmont, 4, -5, -20, Trace Snow (1/2 inch), 39, 0, Indescernable, -5, -5, Normal
284, Nytdain, Nuwmont, 5, -5, -20, No Precipitation, 40, 0, Indescernable, -5, -5, Normal
285, Loshdain, Nuwmont, 6, -15, -30, No Precipitation, 37, 15, Prevailing Direction, -35, -45, Normal
286, Soladain, Nuwmont, 7, -20, -40, No Precipitation, 26, 25, From Arctic, -55, -65, Normal
287, Lunadain, Nuwmont, 8, -15, -30, No Precipitation, 25, 15, Prevailing Direction, -35, -45, Normal
288, Gromdain, Nuwmont, 9, -20, -40, Trace Snow (1/2 inch), 26, 25, From Arctic, -55, -65, Normal
289, Tserdain, Nuwmont, 10, -15, -30, No Precipitation, 33, 25, Prevailing Direction, -55, -65, Normal
290, Moldain, Nuwmont, 11, -20, -40, No Precipitation, 29, 40, Prevailing Direction, -70, -75, Normal
291, Nytdain, Nuwmont, 12, -20, -40, Trace Snow (1/2 inch), 36, 45, Prevailing Direction, -70, -75, Normal
292, Loshdain, Nuwmont, 13, -15, -30, No Precipitation, 25, 45, Prevailing Direction, -65, -75, Normal
293, Soladain, Nuwmont, 14, -15, -30, No Precipitation, 24, 45, Prevailing Direction, -65, -75, Normal
294, Lunadain, Nuwmont, 15, -20, -40, Trace Snow (1/2 inch), 35, 45, Prevailing Direction, -70, -75, Normal
295, Gromdain, Nuwmont, 16, -20, -40, No Precipitation, 25, 45, Prevailing Direction, -70, -75, Normal
296, Tserdain, Nuwmont, 17, -20, -40, No Precipitation, 30, 55, Prevailing, -70, -75, Gale
297, Moldain, Nuwmont, 18, -5, -20, No Precipitation, 29, 45, From Tropics, -60, -75, Normal
298, Nytdain, Nuwmont, 19, 0, -10, No Precipitation, 38, 35, Prevailing Direction, -50, -75, Normal
299, Loshdain, Nuwmont, 20, -15, -30, No Precipitation, 36, 45, Prevailing Direction, -65, -75, Normal
300, Soladain, Nuwmont, 21, -15, -30, No Precipitation, 33, 45, Prevailing Direction, -65, -75, Normal
301, Lunadain, Nuwmont, 22, -5, -20, No Precipitation, 22, 30, Prevailing Direction, -50, -70, Normal
302, Gromdain, Nuwmont, 23, -15, -30, No Precipitation, 22, 40, Prevailing Direction, -65, -75, Normal
303, Tserdain, Nuwmont, 24, -20, -40, Trace Snow (1/2 inch), 24, 45, Prevailing Direction, -70, -75, Normal
304, Moldain, Nuwmont, 25, -5, -20, Trace Snow (1/2 inch), 38, 35, From Tropics, -55, -75, Normal
305, Nytdain, Nuwmont, 26, 0, -10, No Precipitation, 24, 25, Prevailing Direction, -40, -65, Normal
306, Loshdain, Nuwmont, 27, 0, -10, No Precipitation, 38, 10, Prevailing Direction, -20, -30, Normal
307, Soladain, Nuwmont, 28, -15, -30, No Precipitation, 40, 25, Prevailing Direction, -55, -65, Normal
308, Lunadain, Vatermont, 1, 0, -10, No Precipitation, 38, 15, From Tropics, -35, -45, Normal
309, Gromdain, Vatermont, 2, -5, -20, No Precipitation, 22, 25, Prevailing Direction, -45, -65, Normal
310, Tserdain, Vatermont, 3, -15, -30, Trace Snow (1/2 inch), 35, 35, Prevailing Direction, -65, -75, Normal
311, Moldain, Vatermont, 4, 0, -10, No Precipitation, 22, 20, From Tropics, -35, -55, Normal
312, Nytdain, Vatermont, 5, -5, -20, No Precipitation, 23, 30, Prevailing Direction, -50, -70, Normal
313, Loshdain, Vatermont, 6, 0, -10, No Precipitation, 34, 15, Prevailing Direction, -35, -45, Normal
314, Soladain, Vatermont, 7, 0, -10, No Precipitation, 21, 15, Prevailing Direction, -35, -45, Normal
315, Lunadain, Vatermont, 8, 0, -10, No Precipitation, 38, 15, Prevailing Direction, -35, -45, Normal
316, Gromdain, Vatermont, 9, -15, -30, No Precipitation, 32, 25, From Arctic, -55, -65, Normal
317, Tserdain, Vatermont, 10, -20, -40, Trace Snow (1/2 inch), 29, 35, From Arctic, -65, -75, Normal
318, Moldain, Vatermont, 11, -20, -40, No Precipitation, 29, 45, Prevailing Direction, -70, -75, Normal
319, Nytdain, Vatermont, 12, -20, -40, No Precipitation, 22, 45, Prevailing Direction, -70, -75, Normal
320, Loshdain, Vatermont, 13, -5, -20, No Precipitation, 37, 30, Prevailing Direction, -50, -70, Normal
321, Soladain, Vatermont, 14, -20, -40, No Precipitation, 37, 40, From Arctic, -70, -75, Normal
322, Lunadain, Vatermont, 15, -20, -40, No Precipitation, 27, 45, Prevailing Direction, -70, -75, Normal
323, Gromdain, Vatermont, 16, -15, -30, No Precipitation, 39, 45, Prevailing Direction, -65, -75, Normal
324, Tserdain, Vatermont, 17, 0, -10, No Precipitation, 24, 30, From Tropics, -45, -70, Normal
325, Moldain, Vatermont, 18, 10, 0, Trace Snow (1/2 inch), 33, 20, Prevailing Direction, -35, -55, Normal
326, Nytdain, Vatermont, 19, 0, -10, Trace Snow (1/2 inch), 23, 30, Prevailing Direction, -45, -70, Normal
327, Loshdain, Vatermont, 20, -5, -20, No Precipitation, 24, 45, Prevailing Direction, -60, -75, Normal
328, Soladain, Vatermont, 21, 0, -10, No Precipitation, 39, 35, Prevailing Direction, -50, -75, Normal
329, Lunadain, Vatermont, 22, -5, -20, Trace Snow (1/2 inch), 38, 45, Prevailing Direction, -60, -75, Normal
330, Gromdain, Vatermont, 23, 10, 0, No Precipitation, 21, 35, From Tropics, -45, -75, Normal
331, Tserdain, Vatermont, 24, -5, -20, No Precipitation, 22, 45, From Arctic, -60, -75, Normal
332, Moldain, Vatermont, 25, -5, -20, No Precipitation, 29, 45, Prevailing Direction, -60, -75, Normal
333, Nytdain, Vatermont, 26, -15, -30, No Precipitation, 26, 45, Prevailing Direction, -65, -75, Normal
334, Loshdain, Vatermont, 27, -20, -40, Trace Snow (1/2 inch), 21, 45, Prevailing Direction, -70, -75, Normal
335, Soladain, Vatermont, 28, -5, -20, No Precipitation, 21, 30, Prevailing Direction, -50, -70, Normal
336, Lunadain, Thaumont, 1, -15, -30, No Precipitation, 27, 40, Prevailing Direction, -65, -75, Normal
337, Gromdain, Thaumont, 2, -20, -40, No Precipitation, 32, 45, From Arctic, -70, -75, Normal
338, Tserdain, Thaumont, 3, -15, -30, No Precipitation, 22, 35, Prevailing Direction, -65, -75, Normal
339, Moldain, Thaumont, 4, -5, -20, No Precipitation, 37, 20, Prevailing Direction, -40, -55, Normal
340, Nytdain, Thaumont, 5, -15, -30, No Precipitation, 29, 35, Prevailing Direction, -65, -75, Normal
341, Loshdain, Thaumont, 6, 0, -10, No Precipitation, 25, 25, From Tropics, -40, -65, Normal
342, Soladain, Thaumont, 7, -5, -20, No Precipitation, 39, 40, Prevailing Direction, -60, -75, Normal
343, Lunadain, Thaumont, 8, 0, -10, Trace Snow (1/2 inch), 24, 30, Prevailing Direction, -45, -70, Normal
344, Gromdain, Thaumont, 9, 18, 10, No Precipitation, 24, 20, From Tropics, -30, -55, Normal
345, Tserdain, Thaumont, 10, 25, 10, No Precipitation, 32, 5, Prevailing Direction, -5, -5, Normal
346, Moldain, Thaumont, 11, 18, 10, No Precipitation, 23, 15, Prevailing Direction, -35, -45, Normal
347, Nytdain, Thaumont, 12, 0, -10, No Precipitation, 32, 30, From Arctic, -45, -70, Normal
348, Loshdain, Thaumont, 13, 18, 10, No Precipitation, 30, 20, From Tropics, -30, -55, Normal
349, Soladain, Thaumont, 14, 10, 0, No Precipitation, 32, 35, Prevailing Direction, -45, -75, Normal
350, Lunadain, Thaumont, 15, 10, 0, No Precipitation, 27, 35, Prevailing Direction, -45, -75, Normal
351, Gromdain, Thaumont, 16, -5, -20, No Precipitation, 25, 45, From Arctic, -60, -75, Normal
352, Tserdain, Thaumont, 17, -5, -20, No Precipitation, 29, 45, Prevailing Direction, -60, -75, Normal
353, Moldain, Thaumont, 18, 10, 0, No Precipitation, 33, 35, From Tropics, -45, -75, Normal
354, Nytdain, Thaumont, 19, 10, 0, No Precipitation, 21, 35, Prevailing Direction, -45, -75, Normal
355, Loshdain, Thaumont, 20, 0, -10, No Precipitation, 29, 45, Prevailing Direction, -50, -75, Normal
356, Soladain, Thaumont, 21, -15, -30, No Precipitation, 24, 45, From Arctic, -65, -75, Normal
357, Lunadain, Thaumont, 22, -20, -40, No Precipitation, 31, 45, From Arctic, -70, -75, Normal
358, Gromdain, Thaumont, 23, -5, -20, No Precipitation, 35, 30, Prevailing Direction, -50, -70, Normal
359, Tserdain, Thaumont, 24, 0, -10, No Precipitation, 29, 20, Prevailing Direction, -35, -55, Normal
360, Moldain, Thaumont, 25, 0, -10, No Precipitation, 26, 20, Prevailing Direction, -35, -55, Normal
361, Nytdain, Thaumont, 26, 0, -10, No Precipitation, 34, 20, Prevailing Direction, -35, -55, Normal
362, Loshdain, Thaumont, 27, 10, 0, No Precipitation, 34, 10, Prevailing Direction, -20, -30, Normal
363, Soladain, Thaumont, 28, 0, -10, No Precipitation, 33, 25, Prevailing Direction, -40, -65, Normal
364, Lunadain, Flaurmont, 1, -15, -30, No Precipitation, 32, 40, From Arctic, -65, -75, Normal
365, Gromdain, Flaurmont, 2, -5, -20, No Precipitation, 30, 40, Prevailing Direction, -60, -75, Normal
366, Tserdain, Flaurmont, 3, 0, -10, No Precipitation, 27, 30, Prevailing Direction, -45, -70, Normal
367, Moldain, Flaurmont, 4, 18, 10, No Precipitation, 38, 20, From Tropics, -30, -55, Normal
368, Nytdain, Flaurmont, 5, 0, -10, No Precipitation, 25, 30, From Arctic, -45, -70, Normal
369, Loshdain, Flaurmont, 6, -15, -30, No Precipitation, 32, 45, From Arctic, -65, -75, Normal
370, Soladain, Flaurmont, 7, 0, -10, No Precipitation, 22, 35, From Tropics, -50, -75, Normal
371, Lunadain, Flaurmont, 8, 10, 0, No Precipitation, 26, 20, Prevailing Direction, -35, -55, Normal
372, Gromdain, Flaurmont, 9, 0, -10, Trace Snow (1/2 inch), 38, 30, Prevailing Direction, -45, -70, Normal
373, Tserdain, Flaurmont, 10, 18, 10, No Precipitation, 25, 15, From Tropics, -35, -45, Normal
374, Moldain, Flaurmont, 11, 0, -10, Trace Snow (1/2 inch), 36, 25, From Arctic, -40, -65, Normal
375, Nytdain, Flaurmont, 12, 18, 10, No Precipitation, 23, 10, From Tropics, -20, -30, Normal
376, Loshdain, Flaurmont, 13, 25, 10, Trace Snow (1/2 inch), 27, 0, Indescernable, -5, -5, Normal
377, Soladain, Flaurmont, 14, 18, 10, No Precipitation, 39, 15, Prevailing Direction, -35, -45, Normal
378, Lunadain, Flaurmont, 15, 25, 10, Trace Snow (1/2 inch), 30, 5, Prevailing Direction, -5, -5, Normal
379, Gromdain, Flaurmont, 16, 25, 10, No Precipitation, 23, 5, Prevailing Direction, -5, -5, Normal
380, Tserdain, Flaurmont, 17, 25, 10, No Precipitation, 40, 5, Prevailing Direction, -5, -5, Normal
381, Moldain, Flaurmont, 18, 30, 15, No Precipitation, 37, 0, Indescernable, -5, -5, Normal
382, Nytdain, Flaurmont, 19, 30, 15, No Precipitation, 38, 0, Indescernable, -5, -5, Normal
383, Loshdain, Flaurmont, 20, 25, 10, No Precipitation, 23, 10, Prevailing Direction, -15, -30, Normal
384, Soladain, Flaurmont, 21, 18, 10, No Precipitation, 34, 25, Prevailing Direction, -35, -65, Normal
385, Lunadain, Flaurmont, 22, 30, 15, Trace Snow (1/2 inch), 36, 15, From Tropics, -20, -45, Normal
386, Gromdain, Flaurmont, 23, 35, 15, No Precipitation, 29, 0, Indescernable, 0, -5, Normal
387, Tserdain, Flaurmont, 24, 35, 15, No Precipitation, 36, 0, Indescernable, 0, -5, Normal
388, Moldain, Flaurmont, 25, 30, 15, No Precipitation, 33, 0, Indescernable, -5, -5, Normal
389, Nytdain, Flaurmont, 26, 10, 0, No Precipitation, 40, 0, Indescernable, -5, -5, Normal
390, Loshdain, Flaurmont, 27, 0, -10, Trace Snow (1/2 inch), 30, 10, Prevailing Direction, -20, -30, Normal
391, Soladain, Flaurmont, 28, 0, -10, No Precipitation, 24, 0, Indescernable, -5, -5, Coldwave
392, Lunadain, Yarthmont, 1, 0, -10, No Precipitation, 37, 0, Indescernable, -5, -5, Coldwave
393, Gromdain, Yarthmont, 2, 0, -10, No Precipitation, 31, 0, Indescernable, -5, -5, Coldwave
394, Tserdain, Yarthmont, 3, 0, -10, Trace Snow (1/2 inch), 38, 0, Indescernable, -5, -5, Coldwave
395, Moldain, Yarthmont, 4, 10, 0, No Precipitation, 39, 0, Indescernable, -5, -5, Normal
396, Nytdain, Yarthmont, 5, -5, -20, No Precipitation, 39, 15, From Arctic, -35, -45, Normal
397, Loshdain, Yarthmont, 6, 10, 0, No Precipitation, 23, 0, Indescernable, -5, -5, Normal
398, Soladain, Yarthmont, 7, 0, -10, No Precipitation, 28, 15, Prevailing Direction, -35, -45, Normal
399, Lunadain, Yarthmont, 8, 10, 0, No Precipitation, 39, 5, Prevailing Direction, -5, -5, Normal
400, Gromdain, Yarthmont, 9, -5, -20, No Precipitation, 24, 15, From Arctic, -35, -45, Normal
401, Tserdain, Yarthmont, 10, -5, -20, No Precipitation, 33, 25, Prevailing Direction, -45, -65, Normal
402, Moldain, Yarthmont, 11, -5, -20, Trace Snow (1/2 inch), 23, 35, From Arctic, -55, -75, Normal
403, Nytdain, Yarthmont, 12, -5, -20, No Precipitation, 22, 45, Prevailing Direction, -60, -75, Normal
404, Loshdain, Yarthmont, 13, -5, -20, No Precipitation, 21, 45, From Arctic, -60, -75, Normal
405, Soladain, Yarthmont, 14, -5, -20, No Precipitation, 24, 45, Prevailing Direction, -60, -75, Normal
406, Lunadain, Yarthmont, 15, 0, -10, Trace Snow (1/2 inch), 31, 35, Prevailing Direction, -50, -75, Normal
407, Gromdain, Yarthmont, 16, 0, -10, No Precipitation, 23, 35, Prevailing Direction, -50, -75, Normal
408, Tserdain, Yarthmont, 17, 10, 0, No Precipitation, 22, 25, Prevailing Direction, -40, -65, Normal
409, Moldain, Yarthmont, 18, 25, 10, No Precipitation, 28, 10, From Tropics, -15, -30, Normal
410, Nytdain, Yarthmont, 19, 25, 10, No Precipitation, 24, 10, Prevailing Direction, -15, -30, Normal
411, Loshdain, Yarthmont, 20, 10, 0, No Precipitation, 21, 25, From Arctic, -40, -65, Normal
412, Soladain, Yarthmont, 21, 0, -10, No Precipitation, 29, 35, Prevailing Direction, -50, -75, Normal
413, Lunadain, Yarthmont, 22, -5, -20, No Precipitation, 32, 45, From Arctic, -60, -75, Normal
414, Gromdain, Yarthmont, 23, 10, 0, No Precipitation, 27, 30, Prevailing Direction, -40, -70, Normal
415, Tserdain, Yarthmont, 24, -5, -20, No Precipitation, 33, 40, From Arctic, -60, -75, Normal
416, Moldain, Yarthmont, 25, 0, -10, Trace Snow (1/2 inch), 38, 30, Prevailing Direction, -45, -70, Normal
417, Nytdain, Yarthmont, 26, 18, 10, No Precipitation, 31, 20, From Tropics, -30, -55, Normal
418, Loshdain, Yarthmont, 27, 25, 10, Trace Snow (1/2 inch), 23, 10, Prevailing Direction, -15, -30, Normal
419, Soladain, Yarthmont, 28, 18, 10, No Precipitation, 37, 25, Prevailing Direction, -35, -65, Normal
420, Lunadain, Klairmont, 1, 10, 0, No Precipitation, 34, 40, Prevailing Direction, -50, -75, Normal
421, Gromdain, Klairmont, 2, 0, -10, Trace Snow (1/2 inch), 36, 45, From Arctic, -50, -75, Normal
422, Tserdain, Klairmont, 3, 0, -10, Trace Snow (1/2 inch), 27, 45, Prevailing Direction, -50, -75, Normal
423, Moldain, Klairmont, 4, 10, 0, No Precipitation, 35, 45, Prevailing Direction, -50, -75, Normal
424, Nytdain, Klairmont, 5, 10, 0, No Precipitation, 30, 45, Prevailing Direction, -50, -75, Normal
425, Loshdain, Klairmont, 6, 18, 10, No Precipitation, 33, 30, Prevailing Direction, -40, -70, Normal
426, Soladain, Klairmont, 7, 35, 15, No Precipitation, 29, 0, Indescernable, 0, -5, Drought
427, Lunadain, Klairmont, 8, 30, 15, No Precipitation, 27, 10, Prevailing Direction, -15, -30, Drought
428, Gromdain, Klairmont, 9, 18, 10, No Precipitation, 39, 25, From Arctic, -35, -65, Drought
429, Tserdain, Klairmont, 10, 10, 0, No Precipitation, 35, 35, Prevailing Direction, -45, -75, Drought
430, Moldain, Klairmont, 11, 18, 10, No Precipitation, 38, 25, Prevailing Direction, -35, -65, Drought
431, Nytdain, Klairmont, 12, 25, 10, No Precipitation, 34, 10, Prevailing Direction, -15, -30, Drought
432, Loshdain, Klairmont, 13, 30, 15, No Precipitation, 40, 0, Indescernable, -5, -5, Drought
433, Soladain, Klairmont, 14, 35, 15, No Precipitation, 23, 0, Indescernable, 0, -5, Drought
434, Lunadain, Klairmont, 15, 40, 20, No Precipitation, 34, 0, Indescernable, 40, -5, Drought
435, Gromdain, Klairmont, 16, 40, 20, No Precipitation, 39, 0, Indescernable, 40, -5, Drought
436, Tserdain, Klairmont, 17, 50, 30, No Precipitation, 29, 0, Indescernable, 50, -5, Normal
437, Moldain, Klairmont, 18, 50, 30, No Precipitation, 30, 0, Indescernable, 50, -5, Normal
438, Nytdain, Klairmont, 19, 60, 40, No Precipitation, 23, 0, Indescernable, 60, 40, Normal
439, Loshdain, Klairmont, 20, 50, 30, No Precipitation, 40, 0, Indescernable, 50, -5, Normal
440, Soladain, Klairmont, 21, 50, 30, No Precipitation, 27, 0, Indescernable, 50, -5, Normal
441, Lunadain, Klairmont, 22, 35, 15, No Precipitation, 26, 10, From Arctic, -15, -30, Normal
442, Gromdain, Klairmont, 23, 30, 15, No Precipitation, 29, 20, Prevailing Direction, -25, -55, Normal
443, Tserdain, Klairmont, 24, 35, 15, No Precipitation, 34, 5, Prevailing Direction, 0, -5, Normal
444, Moldain, Klairmont, 25, 30, 15, No Precipitation, 36, 20, Prevailing Direction, -25, -55, Normal
445, Nytdain, Klairmont, 26, 25, 10, No Precipitation, 23, 30, Prevailing Direction, -35, -70, Normal
446, Loshdain, Klairmont, 27, 10, 0, No Precipitation, 26, 40, From Arctic, -50, -75, Normal
447, Soladain, Klairmont, 28, 0, -10, No Precipitation, 30, 45, From Arctic, -50, -75, Normal
448, Lunadain, Felmont, 1, 0, -10, No Precipitation, 30, 45, From Arctic, -50, -75, Normal
449, Gromdain, Felmont, 2, 0, -10, Trace Snow (1/2 inch), 28, 45, Prevailing Direction, -50, -75, Normal
450, Tserdain, Felmont, 3, 10, 0, No Precipitation, 27, 35, Prevailing Direction, -45, -75, Normal
451, Moldain, Felmont, 4, 0, -10, Trace Snow (1/2 inch), 39, 45, Prevailing Direction, -50, -75, Normal
452, Nytdain, Felmont, 5, 0, -10, No Precipitation, 34, 45, Prevailing Direction, -50, -75, Normal
453, Loshdain, Felmont, 6, 18, 10, No Precipitation, 24, 30, Prevailing Direction, -40, -70, Normal
454, Soladain, Felmont, 7, 0, -10, No Precipitation, 25, 40, From Arctic, -50, -75, Normal
455, Lunadain, Felmont, 8, 0, -10, No Precipitation, 21, 45, Prevailing Direction, -50, -75, Normal
456, Gromdain, Felmont, 9, 0, -10, Trace Snow (1/2 inch), 37, 45, Prevailing Direction, -50, -75, Normal
457, Tserdain, Felmont, 10, 0, -10, No Precipitation, 24, 45, Prevailing Direction, -50, -75, Normal
458, Moldain, Felmont, 11, 10, 0, No Precipitation, 40, 45, Prevailing Direction, -50, -75, Normal
459, Nytdain, Felmont, 12, 0, -10, No Precipitation, 30, 45, Prevailing Direction, -50, -75, Normal
460, Loshdain, Felmont, 13, 10, 0, No Precipitation, 39, 35, Prevailing Direction, -45, -75, Normal
461, Soladain, Felmont, 14, 10, 0, No Precipitation, 23, 35, Prevailing Direction, -45, -75, Normal
462, Lunadain, Felmont, 15, 0, -10, No Precipitation, 34, 45, Prevailing Direction, -50, -75, Normal
463, Gromdain, Felmont, 16, 10, 0, Trace Snow (1/2 inch), 28, 35, Prevailing Direction, -45, -75, Normal
464, Tserdain, Felmont, 17, 25, 10, No Precipitation, 33, 20, From Tropics, -30, -55, Normal
465, Moldain, Felmont, 18, 35, 15, Trace Snow (1/2 inch), 38, 10, From Tropics, -15, -30, Normal
466, Nytdain, Felmont, 19, 25, 10, Trace Snow (1/2 inch), 21, 20, From Arctic, -30, -55, Normal
467, Loshdain, Felmont, 20, 10, 0, No Precipitation, 34, 35, From Arctic, -45, -75, Normal
468, Soladain, Felmont, 21, 0, -10, Trace Snow (1/2 inch), 32, 45, From Arctic, -50, -75, Normal
469, Lunadain, Felmont, 22, 18, 10, No Precipitation, 35, 35, From Tropics, -40, -75, Normal
470, Gromdain, Felmont, 23, 10, 0, No Precipitation, 34, 45, Prevailing Direction, -50, -75, Normal
471, Tserdain, Felmont, 24, 18, 10, No Precipitation, 31, 35, Prevailing Direction, -40, -75, Normal
472, Moldain, Felmont, 25, 0, -10, No Precipitation, 32, 45, From Arctic, -50, -75, Normal
473, Nytdain, Felmont, 26, 18, 10, No Precipitation, 35, 35, From Tropics, -40, -75, Normal
474, Loshdain, Felmont, 27, 0, -10, No Precipitation, 38, 45, From Arctic, -50, -75, Normal
475, Soladain, Felmont, 28, 18, 10, No Precipitation, 23, 30, Prevailing Direction, -40, -70, Normal
476, Lunadain, Fyrmont, 1, 18, 10, No Precipitation, 21, 30, Prevailing Direction, -40, -70, Normal
477, Gromdain, Fyrmont, 2, 0, -10, No Precipitation, 25, 45, From Arctic, -50, -75, Normal
478, Tserdain, Fyrmont, 3, -5, -20, No Precipitation, 30, 45, Prevailing Direction, -60, -75, Normal
479, Moldain, Fyrmont, 4, 0, -10, No Precipitation, 36, 45, Prevailing Direction, -50, -75, Normal
480, Nytdain, Fyrmont, 5, 18, 10, No Precipitation, 29, 30, From Tropics, -40, -70, Normal
481, Loshdain, Fyrmont, 6, 25, 10, No Precipitation, 25, 20, Prevailing Direction, -30, -55, Normal
482, Soladain, Fyrmont, 7, 25, 10, No Precipitation, 30, 20, Prevailing Direction, -30, -55, Normal
483, Lunadain, Fyrmont, 8, 30, 15, Trace Snow (1/2 inch), 36, 10, Prevailing Direction, -15, -30, Normal
484, Gromdain, Fyrmont, 9, 18, 10, No Precipitation, 25, 20, From Arctic, -30, -55, Normal
485, Tserdain, Fyrmont, 10, 25, 10, No Precipitation, 29, 5, Prevailing Direction, -5, -5, Normal
486, Moldain, Fyrmont, 11, 30, 15, No Precipitation, 23, 0, Indescernable, -5, -5, Normal
487, Nytdain, Fyrmont, 12, 40, 20, No Precipitation, 22, 0, Indescernable, 40, -5, Normal
488, Loshdain, Fyrmont, 13, 40, 20, No Precipitation, 25, 0, Indescernable, 40, -5, Normal
489, Soladain, Fyrmont, 14, 40, 20, No Precipitation, 26, 0, Indescernable, 40, -5, Normal
490, Lunadain, Fyrmont, 15, 30, 15, No Precipitation, 25, 15, Prevailing Direction, -20, -45, Normal
491, Gromdain, Fyrmont, 16, 25, 10, No Precipitation, 31, 30, Prevailing Direction, -35, -70, Normal
492, Tserdain, Fyrmont, 17, 18, 10, No Precipitation, 34, 45, Prevailing Direction, -45, -75, Normal
493, Moldain, Fyrmont, 18, 0, -10, Trace Snow (1/2 inch), 36, 45, From Arctic, -50, -75, Normal
494, Nytdain, Fyrmont, 19, -5, -20, No Precipitation, 26, 45, Prevailing Direction, -60, -75, Normal
495, Loshdain, Fyrmont, 20, -5, -20, Trace Snow (1/2 inch), 39, 45, Prevailing Direction, -60, -75, Normal
496, Soladain, Fyrmont, 21, -5, -20, No Precipitation, 36, 45, Prevailing Direction, -60, -75, Normal
497, Lunadain, Fyrmont, 22, 10, 0, No Precipitation, 21, 35, From Tropics, -45, -75, Normal
498, Gromdain, Fyrmont, 23, 18, 10, No Precipitation, 38, 20, Prevailing Direction, -30, -55, Normal
499, Tserdain, Fyrmont, 24, 18, 10, No Precipitation, 26, 20, Prevailing Direction, -30, -55, Normal
500, Moldain, Fyrmont, 25, 25, 10, Trace Snow (1/2 inch), 39, 10, Prevailing Direction, -15, -30, Normal
501, Nytdain, Fyrmont, 26, 18, 10, No Precipitation, 33, 20, Prevailing Direction, -30, -55, Normal
502, Loshdain, Fyrmont, 27, 18, 10, No Precipitation, 23, 20, Prevailing Direction, -30, -55, Normal
503, Soladain, Fyrmont, 28, 10, 0, No Precipitation, 34, 35, Prevailing Direction, -45, -75, Normal
504, Lunadain, Ambyrmont, 1, 18, 10, No Precipitation, 33, 20, Prevailing Direction, -30, -55, Normal
505, Gromdain, Ambyrmont, 2, 0, -10, No Precipitation, 32, 30, From Arctic, -45, -70, Normal
506, Tserdain, Ambyrmont, 3, -5, -20, No Precipitation, 30, 40, From Arctic, -60, -75, Normal
